logCPM	sex
5.228318672	"meanmale"
4.31201677066667	"meanmale"
4.753159239	"meanmale"
2.76771739733333	"meanmale"
5.33139662766667	"meanmale"
7.21604786533333	"meanmale"
6.620585652	"meanmale"
3.21974688733333	"meanmale"
4.48513242366667	"meanmale"
1.239289466	"meanmale"
1.39714328433333	"meanmale"
7.46765831866667	"meanmale"
0.843799018	"meanmale"
7.80907707966667	"meanmale"
2.32978419033333	"meanmale"
3.11914526066667	"meanmale"
7.78509272566667	"meanmale"
3.936249158	"meanmale"
4.22734411033333	"meanmale"
5.77745017933333	"meanmale"
-0.352077442666667	"meanmale"
2.79336592733333	"meanmale"
3.961757534	"meanmale"
2.459208287	"meanmale"
0.780870151	"meanmale"
9.644640789	"meanmale"
1.56268496533333	"meanmale"
1.55528826	"meanmale"
0.215320855333333	"meanmale"
5.205073854	"meanmale"
7.666956993	"meanmale"
1.24808953166667	"meanmale"
2.03974379866667	"meanmale"
3.26954421866667	"meanmale"
4.36156568533333	"meanmale"
0.780559312333333	"meanmale"
2.37099983633333	"meanmale"
2.83475142033333	"meanmale"
3.40244325233333	"meanmale"
1.82250595566667	"meanmale"
2.490024645	"meanmale"
-0.0438937296666667	"meanmale"
2.866162804	"meanmale"
1.803065857	"meanmale"
3.61257816133333	"meanmale"
2.999489428	"meanmale"
1.47924237066667	"meanmale"
2.96170312666667	"meanmale"
3.54174938833333	"meanmale"
6.67555703766667	"meanmale"
2.53425432466667	"meanmale"
3.93567066066667	"meanmale"
4.08692938466667	"meanmale"
2.76792244266667	"meanmale"
1.13862167966667	"meanmale"
1.21600518	"meanmale"
3.46290427033333	"meanmale"
2.68698512866667	"meanmale"
1.47858310433333	"meanmale"
0.847219920333333	"meanmale"
-0.445633334	"meanmale"
1.46574573	"meanmale"
5.72535590366667	"meanmale"
0.261226522	"meanmale"
7.52657976666667	"meanmale"
3.058509057	"meanmale"
2.20216223133333	"meanmale"
6.31064957866667	"meanmale"
2.728453788	"meanmale"
5.92199469233333	"meanmale"
-0.227798762333333	"meanmale"
2.41894220266667	"meanmale"
6.418850432	"meanmale"
4.53653689133333	"meanmale"
1.46636525766667	"meanmale"
2.48981642833333	"meanmale"
1.95217845466667	"meanmale"
1.57105249733333	"meanmale"
2.770563198	"meanmale"
2.178893409	"meanmale"
2.461361627	"meanmale"
0.426799438333333	"meanmale"
6.14619603933333	"meanmale"
3.41639392566667	"meanmale"
4.03967108366667	"meanmale"
0.104515507333333	"meanmale"
2.23156912766667	"meanmale"
0.606994492333333	"meanmale"
2.69383549533333	"meanmale"
5.32806436833333	"meanmale"
5.20613458366667	"meanmale"
3.668410687	"meanmale"
0.448779117	"meanmale"
2.618454409	"meanmale"
6.22926214466667	"meanmale"
1.48927180466667	"meanmale"
6.695770242	"meanmale"
1.409505767	"meanmale"
3.80595116533333	"meanmale"
2.79758622	"meanmale"
2.07620094366667	"meanmale"
1.77432502766667	"meanmale"
2.380866998	"meanmale"
4.482356841	"meanmale"
3.26826160966667	"meanmale"
1.687910926	"meanmale"
6.98688541533333	"meanmale"
0.177958139666667	"meanmale"
5.80415369866667	"meanmale"
4.90841753533333	"meanmale"
5.78811623733333	"meanmale"
6.07778511033333	"meanmale"
2.94322164	"meanmale"
3.88504386766667	"meanmale"
0.589417800666667	"meanmale"
5.478735485	"meanmale"
-0.390794777666667	"meanmale"
3.91733141233333	"meanmale"
2.34341175133333	"meanmale"
2.12169533966667	"meanmale"
6.739191551	"meanmale"
4.154540924	"meanmale"
4.28775764633333	"meanmale"
2.16600792233333	"meanmale"
6.65343666833333	"meanmale"
0.582455768	"meanmale"
0.236043275	"meanmale"
2.40510583366667	"meanmale"
3.474387698	"meanmale"
2.85321440066667	"meanmale"
4.164696325	"meanmale"
2.06266595533333	"meanmale"
0.906082631	"meanmale"
0.783228648	"meanmale"
1.283051288	"meanmale"
1.907346859	"meanmale"
5.886351273	"meanmale"
4.916346243	"meanmale"
6.75614039733333	"meanmale"
1.06799879866667	"meanmale"
5.116472119	"meanmale"
8.727191132	"meanmale"
3.44936857766667	"meanmale"
6.81399907133333	"meanmale"
0.873636851333333	"meanmale"
1.90288398	"meanmale"
9.80372133933333	"meanmale"
3.52613554233333	"meanmale"
2.04927976966667	"meanmale"
3.232675008	"meanmale"
1.82938405433333	"meanmale"
4.866991064	"meanmale"
1.109023012	"meanmale"
5.88346971766667	"meanmale"
5.367596209	"meanmale"
3.95450611666667	"meanmale"
4.19057813733333	"meanmale"
0.879294463666667	"meanmale"
2.75760791966667	"meanmale"
6.96185984233333	"meanmale"
2.784618477	"meanmale"
5.03571750366667	"meanmale"
6.025908595	"meanmale"
0.599153353	"meanmale"
3.23053605866667	"meanmale"
4.687753296	"meanmale"
7.23723638233333	"meanmale"
2.95607947833333	"meanmale"
2.38073085033333	"meanmale"
0.474018560666667	"meanmale"
1.57878635766667	"meanmale"
1.86148222033333	"meanmale"
8.647126664	"meanmale"
2.25249613333333	"meanmale"
1.88721668633333	"meanmale"
4.24212200233333	"meanmale"
2.99029282466667	"meanmale"
7.33092294866667	"meanmale"
7.63511411766667	"meanmale"
2.61043597833333	"meanmale"
3.019185863	"meanmale"
3.987723822	"meanmale"
0.0047059563333333	"meanmale"
0.120256118666667	"meanmale"
5.831401852	"meanmale"
0.651618911333333	"meanmale"
1.791957812	"meanmale"
1.892179775	"meanmale"
0.925859372	"meanmale"
7.17020541	"meanmale"
3.55121957333333	"meanmale"
3.718109195	"meanmale"
3.93270509533333	"meanmale"
3.18116205233333	"meanmale"
6.46056561266667	"meanmale"
6.605242667	"meanmale"
3.22754726866667	"meanmale"
0.846399385666667	"meanmale"
0.867023482666667	"meanmale"
-0.178477302666667	"meanmale"
2.10254402033333	"meanmale"
4.35344684966667	"meanmale"
1.455395412	"meanmale"
2.80295579366667	"meanmale"
3.26858633533333	"meanmale"
1.786223559	"meanmale"
0.542784795333333	"meanmale"
4.31113066066667	"meanmale"
0.672294805	"meanmale"
3.69340869566667	"meanmale"
1.25694408166667	"meanmale"
4.13296311633333	"meanmale"
3.078052952	"meanmale"
4.66835646166667	"meanmale"
6.43183623866667	"meanmale"
4.497267523	"meanmale"
5.17097553466667	"meanmale"
1.29501346533333	"meanmale"
0.856412431333333	"meanmale"
5.33463342066667	"meanmale"
1.766808357	"meanmale"
3.11598178066667	"meanmale"
4.13841447066667	"meanmale"
3.02068337466667	"meanmale"
0.337658254666667	"meanmale"
3.67126651633333	"meanmale"
6.00635774033333	"meanmale"
8.40996179633333	"meanmale"
0.571503984666667	"meanmale"
1.32408377833333	"meanmale"
0.436318167	"meanmale"
4.816894623	"meanmale"
0.671308633666667	"meanmale"
0.119279610666667	"meanmale"
1.669884873	"meanmale"
1.915608691	"meanmale"
1.88915404166667	"meanmale"
3.204423378	"meanmale"
2.65108930766667	"meanmale"
5.55675154466667	"meanmale"
0.165861837	"meanmale"
1.55746411766667	"meanmale"
3.65700702733333	"meanmale"
0.160347675	"meanmale"
5.17262214966667	"meanmale"
3.52558623733333	"meanmale"
5.67204838366667	"meanmale"
5.278423021	"meanmale"
2.691940136	"meanmale"
1.89935662233333	"meanmale"
0.904212314	"meanmale"
2.01620973566667	"meanmale"
5.23331770033333	"meanmale"
2.50760845433333	"meanmale"
3.730761299	"meanmale"
7.20344474666667	"meanmale"
7.423310097	"meanmale"
2.63132591133333	"meanmale"
6.048294063	"meanmale"
1.89373557233333	"meanmale"
1.09089650233333	"meanmale"
3.95248706666667	"meanmale"
0.286290721	"meanmale"
2.33146554633333	"meanmale"
4.60625295266667	"meanmale"
3.117288624	"meanmale"
2.490322351	"meanmale"
2.95112014633333	"meanmale"
5.62564677933333	"meanmale"
1.50743555466667	"meanmale"
-0.0251840756666667	"meanmale"
2.05120337533333	"meanmale"
5.15728622333333	"meanmale"
3.96826645866667	"meanmale"
3.55949465733333	"meanmale"
5.44165652166667	"meanmale"
3.99043135866667	"meanmale"
5.06752043366667	"meanmale"
3.36964876766667	"meanmale"
1.50433081766667	"meanmale"
1.78126252933333	"meanmale"
2.50655382133333	"meanmale"
2.44695732566667	"meanmale"
5.12151078266667	"meanmale"
2.31032091233333	"meanmale"
4.67470403566667	"meanmale"
4.11131337366667	"meanmale"
4.41065212933333	"meanmale"
7.488289261	"meanmale"
6.20851063866667	"meanmale"
2.77283377266667	"meanmale"
5.55973937933333	"meanmale"
10.3698879633333	"meanmale"
2.49039846666667	"meanmale"
0.920515121333333	"meanmale"
7.139983088	"meanmale"
1.50076663333333	"meanmale"
6.443549771	"meanmale"
3.70615620433333	"meanmale"
0.690084124333333	"meanmale"
4.129631523	"meanmale"
5.009895107	"meanmale"
4.59478137133333	"meanmale"
0.389712751666667	"meanmale"
3.33756628033333	"meanmale"
3.65684635233333	"meanmale"
3.57004851433333	"meanmale"
1.870989574	"meanmale"
3.17459338333333	"meanmale"
0.375471137666667	"meanmale"
4.43049913833333	"meanmale"
4.95743016833333	"meanmale"
2.61856849466667	"meanmale"
3.34168140666667	"meanmale"
2.44720443066667	"meanmale"
6.21546193033333	"meanmale"
1.975997534	"meanmale"
2.375720689	"meanmale"
3.142531294	"meanmale"
2.48599645366667	"meanmale"
5.67877060933333	"meanmale"
1.67754113	"meanmale"
4.78238291333333	"meanmale"
3.78055810766667	"meanmale"
6.04389731833333	"meanmale"
2.01558897766667	"meanmale"
0.875643517	"meanmale"
4.52943701833333	"meanmale"
2.34461203766667	"meanmale"
0.822359223	"meanmale"
3.78778685	"meanmale"
4.77185472233333	"meanmale"
2.76382834066667	"meanmale"
4.691521807	"meanmale"
1.88404615	"meanmale"
1.95131996966667	"meanmale"
1.19843211166667	"meanmale"
6.60812625433333	"meanmale"
0.320293957666667	"meanmale"
1.99364193433333	"meanmale"
4.97541365866667	"meanmale"
2.44429823	"meanmale"
1.474869443	"meanmale"
4.46052513333333	"meanmale"
1.59159994433333	"meanmale"
4.07762106066667	"meanmale"
5.47650225766667	"meanmale"
5.48437121533333	"meanmale"
6.919650514	"meanmale"
3.01633714933333	"meanmale"
2.431580029	"meanmale"
1.000442075	"meanmale"
2.268441632	"meanmale"
0.635092782666667	"meanmale"
3.96033238666667	"meanmale"
2.73158302066667	"meanmale"
0.668463979333333	"meanmale"
1.94497904266667	"meanmale"
0.534013647	"meanmale"
6.81180663633333	"meanmale"
4.392543769	"meanmale"
5.29117869833333	"meanmale"
1.18270611	"meanmale"
3.32331558066667	"meanmale"
3.799016272	"meanmale"
1.70933038233333	"meanmale"
5.27348415933333	"meanmale"
4.83328307433333	"meanmale"
1.45292723366667	"meanmale"
2.64889835566667	"meanmale"
3.692498632	"meanmale"
5.09316895266667	"meanmale"
0.528547833333333	"meanmale"
0.497272597333333	"meanmale"
1.51642535233333	"meanmale"
8.27498786766667	"meanmale"
2.070997393	"meanmale"
0.401871548666667	"meanmale"
0.512473975333333	"meanmale"
4.67553602266667	"meanmale"
2.13524056266667	"meanmale"
1.10030373366667	"meanmale"
3.61441329033333	"meanmale"
1.832881229	"meanmale"
1.52184689	"meanmale"
5.339079668	"meanmale"
0.586924687666667	"meanmale"
8.17125197133333	"meanmale"
2.16408117666667	"meanmale"
9.760771158	"meanmale"
5.361017575	"meanmale"
10.6506736266667	"meanmale"
3.32404541666667	"meanmale"
3.12894079866667	"meanmale"
2.044349563	"meanmale"
1.65108237233333	"meanmale"
1.985652493	"meanmale"
2.335452084	"meanmale"
3.49456055333333	"meanmale"
1.242751354	"meanmale"
3.440114438	"meanmale"
7.32532706266667	"meanmale"
2.06929742733333	"meanmale"
5.039607229	"meanmale"
5.405770714	"meanmale"
6.46171737733333	"meanmale"
6.21015735933333	"meanmale"
0.126383042666667	"meanmale"
1.65924473866667	"meanmale"
2.06294405	"meanmale"
2.77373786933333	"meanmale"
0.803932808666667	"meanmale"
1.86706090966667	"meanmale"
1.54627753533333	"meanmale"
1.27821878166667	"meanmale"
6.77859692666667	"meanmale"
4.945299915	"meanmale"
5.073155758	"meanmale"
5.69113508633333	"meanmale"
7.831564187	"meanmale"
1.893815068	"meanmale"
2.07717330566667	"meanmale"
6.526250406	"meanmale"
4.276149514	"meanmale"
5.710406789	"meanmale"
1.51023308133333	"meanmale"
2.49704306	"meanmale"
1.46623445566667	"meanmale"
2.197277202	"meanmale"
2.40120460566667	"meanmale"
2.428425399	"meanmale"
3.56319437566667	"meanmale"
2.28439244933333	"meanmale"
2.40856562833333	"meanmale"
2.65983441066667	"meanmale"
5.86942414733333	"meanmale"
0.188081861333333	"meanmale"
2.13063049533333	"meanmale"
2.73933421133333	"meanmale"
4.076515851	"meanmale"
3.65746693233333	"meanmale"
0.963522485	"meanmale"
4.28986485766667	"meanmale"
8.606789292	"meanmale"
0.284808196333333	"meanmale"
0.841773331666667	"meanmale"
3.002506798	"meanmale"
0.0181038013333333	"meanmale"
0.445949204666667	"meanmale"
10.0856471363333	"meanmale"
9.805964164	"meanmale"
2.29190508666667	"meanmale"
2.920363902	"meanmale"
6.34240498233333	"meanmale"
2.42205123133333	"meanmale"
0.558626004666667	"meanmale"
4.98603117366667	"meanmale"
2.49269132966667	"meanmale"
3.19413016666667	"meanmale"
4.149657574	"meanmale"
5.60765411033333	"meanmale"
1.75353162766667	"meanmale"
3.48058175733333	"meanmale"
6.29015426366667	"meanmale"
3.58355022266667	"meanmale"
5.80483002766667	"meanmale"
1.434464902	"meanmale"
0.857153048666667	"meanmale"
0.710512855	"meanmale"
2.500195427	"meanmale"
4.76546886433333	"meanmale"
5.712836166	"meanmale"
4.68502076933333	"meanmale"
3.08931586966667	"meanmale"
2.22141661833333	"meanmale"
2.124705944	"meanmale"
3.131860413	"meanmale"
3.77390181366667	"meanmale"
1.62109478066667	"meanmale"
4.61626527433333	"meanmale"
6.36240751233333	"meanmale"
5.69373043533333	"meanmale"
7.575772066	"meanmale"
0.759720807666667	"meanmale"
2.33932257066667	"meanmale"
0.172587877	"meanmale"
1.33986547066667	"meanmale"
1.46941580166667	"meanmale"
5.92357753933333	"meanmale"
3.52131737733333	"meanmale"
4.71237199333333	"meanmale"
5.28080177733333	"meanmale"
2.21722801366667	"meanmale"
2.84912585166667	"meanmale"
4.084386549	"meanmale"
2.63636120833333	"meanmale"
1.64736158566667	"meanmale"
1.35275476733333	"meanmale"
5.99635465233333	"meanmale"
6.82788887033333	"meanmale"
4.91132144366667	"meanmale"
1.89628841133333	"meanmale"
3.761553416	"meanmale"
3.61901927833333	"meanmale"
0.145524482	"meanmale"
5.717799328	"meanmale"
1.71203619566667	"meanmale"
4.658245264	"meanmale"
3.261831279	"meanmale"
2.102001545	"meanmale"
1.89359200066667	"meanmale"
1.54626439133333	"meanmale"
1.87027629366667	"meanmale"
7.58248656	"meanmale"
3.530240938	"meanmale"
3.71051120733333	"meanmale"
6.05268875733333	"meanmale"
4.93847708866667	"meanmale"
2.31618233666667	"meanmale"
1.83712247233333	"meanmale"
2.01855163133333	"meanmale"
5.44667111666667	"meanmale"
2.36427187766667	"meanmale"
6.88192978733333	"meanmale"
5.78617066933333	"meanmale"
2.69564483633333	"meanmale"
2.43060859633333	"meanmale"
2.81143278466667	"meanmale"
1.28816897533333	"meanmale"
1.69654936666667	"meanmale"
4.457453087	"meanmale"
0.486842371666667	"meanmale"
2.80736735433333	"meanmale"
5.64621290666667	"meanmale"
2.07047220233333	"meanmale"
3.82988548433333	"meanmale"
2.160777081	"meanmale"
5.75203211366667	"meanmale"
1.792874793	"meanmale"
4.392716101	"meanmale"
3.60451377833333	"meanmale"
1.20503297466667	"meanmale"
3.26145429066667	"meanmale"
2.33859460666667	"meanmale"
2.31943317466667	"meanmale"
3.075417285	"meanmale"
1.32039377033333	"meanmale"
1.18335864466667	"meanmale"
2.48939394133333	"meanmale"
4.49574262233333	"meanmale"
2.85488363333333	"meanmale"
7.163478341	"meanmale"
1.45926876733333	"meanmale"
2.87908512733333	"meanmale"
4.02764423633333	"meanmale"
0.435925083666667	"meanmale"
4.700627177	"meanmale"
1.496243567	"meanmale"
3.60092307266667	"meanmale"
1.64121477833333	"meanmale"
1.35567617866667	"meanmale"
2.770056392	"meanmale"
0.785424563	"meanmale"
2.45734578466667	"meanmale"
1.70115078166667	"meanmale"
1.78175177833333	"meanmale"
5.18882163166667	"meanmale"
6.95289476733333	"meanmale"
0.678026131666667	"meanmale"
12.75771965	"meanmale"
1.741038629	"meanmale"
0.133837159333333	"meanmale"
6.06619718166667	"meanmale"
4.368167382	"meanmale"
3.87523744866667	"meanmale"
2.731701202	"meanmale"
3.29691738466667	"meanmale"
4.06854027633333	"meanmale"
0.136864779	"meanmale"
0.33658795	"meanmale"
7.577490834	"meanmale"
7.89432143233333	"meanmale"
3.77579766033333	"meanmale"
1.96698292533333	"meanmale"
6.31376122066667	"meanmale"
1.84519877133333	"meanmale"
5.61894201666667	"meanmale"
3.76493329033333	"meanmale"
0.712821514666667	"meanmale"
-0.0844451673333333	"meanmale"
4.59397176966667	"meanmale"
5.08583930033333	"meanmale"
3.79661223133333	"meanmale"
1.544945831	"meanmale"
0.703912050666667	"meanmale"
4.91853634833333	"meanmale"
3.19411822766667	"meanmale"
4.656798308	"meanmale"
4.23641947933333	"meanmale"
1.523901146	"meanmale"
4.98632151566667	"meanmale"
2.98765750866667	"meanmale"
3.144001897	"meanmale"
3.671235024	"meanmale"
5.52071610533333	"meanmale"
4.770288022	"meanmale"
2.032599331	"meanmale"
1.80692046333333	"meanmale"
4.24641570233333	"meanmale"
1.315108572	"meanmale"
0.766722644	"meanmale"
0.585294610333333	"meanmale"
1.54617201733333	"meanmale"
-0.639614729333333	"meanmale"
3.632437188	"meanmale"
2.376889332	"meanmale"
2.72205326733333	"meanmale"
5.87871071233333	"meanmale"
3.69401067966667	"meanmale"
2.08896057033333	"meanmale"
3.19086570566667	"meanmale"
5.751199749	"meanmale"
3.95109563033333	"meanmale"
-0.128704461333333	"meanmale"
2.45784187533333	"meanmale"
1.63598285866667	"meanmale"
2.17646604733333	"meanmale"
-0.215429285666667	"meanmale"
4.66597303666667	"meanmale"
2.98632376666667	"meanmale"
3.69262224533333	"meanmale"
5.69241450066667	"meanmale"
4.43016014866667	"meanmale"
2.90272697533333	"meanmale"
3.37613018966667	"meanmale"
3.86741876033333	"meanmale"
4.211867512	"meanmale"
6.45853754766667	"meanmale"
0.725058046333333	"meanmale"
0.383853614666667	"meanmale"
1.53016498566667	"meanmale"
3.33229934266667	"meanmale"
4.06472474566667	"meanmale"
2.57656590566667	"meanmale"
0.367784941333333	"meanmale"
4.50244764966667	"meanmale"
3.917859511	"meanmale"
0.253290586333333	"meanmale"
4.10532131466667	"meanmale"
2.35912837333333	"meanmale"
1.59184294466667	"meanmale"
2.14514960533333	"meanmale"
3.48113882333333	"meanmale"
2.170950697	"meanmale"
3.266429766	"meanmale"
1.58928950833333	"meanmale"
2.351970984	"meanmale"
4.15222790366667	"meanmale"
2.049258265	"meanmale"
2.707518466	"meanmale"
4.48901245633333	"meanmale"
6.65747132466667	"meanmale"
4.54889875933333	"meanmale"
1.17419436533333	"meanmale"
0.553569830333333	"meanmale"
1.87669836833333	"meanmale"
0.262257354333333	"meanmale"
2.682530825	"meanmale"
2.16962681233333	"meanmale"
2.20169427133333	"meanmale"
1.70230249866667	"meanmale"
2.109306731	"meanmale"
0.874039106333333	"meanmale"
3.28601895766667	"meanmale"
2.94926538566667	"meanmale"
5.082869203	"meanmale"
2.52231285	"meanmale"
7.08950012066667	"meanmale"
3.976007797	"meanmale"
-0.25358578	"meanmale"
0.385620342	"meanmale"
2.197741825	"meanmale"
1.79299421833333	"meanmale"
1.62395168966667	"meanmale"
3.24620447466667	"meanmale"
2.00422059133333	"meanmale"
0.307478780333333	"meanmale"
0.798166007	"meanmale"
6.68573567166667	"meanmale"
0.557628762	"meanmale"
1.20338541033333	"meanmale"
1.59461198233333	"meanmale"
2.21027656	"meanmale"
1.30032415766667	"meanmale"
2.04272982233333	"meanmale"
1.10304069533333	"meanmale"
1.175664975	"meanmale"
3.40014218466667	"meanmale"
0.679073328666667	"meanmale"
0.215884665	"meanmale"
4.267970238	"meanmale"
4.504170367	"meanmale"
2.57665989066667	"meanmale"
9.38359180866667	"meanmale"
4.32347157866667	"meanmale"
7.54688536333333	"meanmale"
9.57706132366667	"meanmale"
0.458320751666667	"meanmale"
3.224729609	"meanmale"
1.47133123633333	"meanmale"
3.516775105	"meanmale"
5.37902988133333	"meanmale"
4.27827664633333	"meanmale"
3.35814606266667	"meanmale"
2.59721227733333	"meanmale"
4.48455171866667	"meanmale"
2.319793289	"meanmale"
5.80929790166667	"meanmale"
0.327246107	"meanmale"
1.225450889	"meanmale"
0.886593871666667	"meanmale"
0.396931446333333	"meanmale"
4.64705000166667	"meanmale"
3.708072795	"meanmale"
2.280988194	"meanmale"
2.77493899966667	"meanmale"
3.98183549366667	"meanmale"
4.430828024	"meanmale"
-0.08593932	"meanmale"
2.14321006466667	"meanmale"
2.042186264	"meanmale"
0.057543251	"meanmale"
3.994296657	"meanmale"
2.36305830033333	"meanmale"
1.77748286466667	"meanmale"
7.99166728	"meanmale"
1.612472474	"meanmale"
4.23575840966667	"meanmale"
0.929996403	"meanmale"
5.643004781	"meanmale"
1.571126006	"meanmale"
5.979449264	"meanmale"
5.60623033666667	"meanmale"
8.052330358	"meanmale"
0.242908268666667	"meanmale"
4.323640681	"meanmale"
0.774636446666667	"meanmale"
0.387730401333333	"meanmale"
3.417419481	"meanmale"
5.369140928	"meanmale"
0.360370603333333	"meanmale"
6.23161880133333	"meanmale"
3.18990474033333	"meanmale"
3.41629443733333	"meanmale"
1.91527083466667	"meanmale"
3.17771206833333	"meanmale"
0.789885176333333	"meanmale"
3.697606787	"meanmale"
4.495535359	"meanmale"
3.95780218466667	"meanmale"
0.624688075	"meanmale"
2.98758335333333	"meanmale"
3.42985715833333	"meanmale"
0.922569297	"meanmale"
2.18214719233333	"meanmale"
2.69864334233333	"meanmale"
0.814369574	"meanmale"
2.709498405	"meanmale"
3.26737360833333	"meanmale"
3.639797624	"meanmale"
3.17658842	"meanmale"
4.46496704533333	"meanmale"
3.295274463	"meanmale"
3.41089831266667	"meanmale"
1.031011653	"meanmale"
4.396675513	"meanmale"
0.750682387	"meanmale"
2.21199434033333	"meanmale"
3.651425834	"meanmale"
8.60608115466667	"meanmale"
1.69064632933333	"meanmale"
2.28053476633333	"meanmale"
2.83209820433333	"meanmale"
0.130920458	"meanmale"
5.01386687933333	"meanmale"
3.65848284433333	"meanmale"
2.41182512266667	"meanmale"
3.13965027766667	"meanmale"
1.87044438166667	"meanmale"
3.86165148233333	"meanmale"
2.685024491	"meanmale"
2.824935328	"meanmale"
0.140536131333333	"meanmale"
3.721712338	"meanmale"
7.899594108	"meanmale"
2.838976578	"meanmale"
1.55303423566667	"meanmale"
3.35617668833333	"meanmale"
2.79136023233333	"meanmale"
1.500812558	"meanmale"
2.277808513	"meanmale"
2.937804466	"meanmale"
2.389825265	"meanmale"
0.955703559666667	"meanmale"
3.420640171	"meanmale"
6.66158509566667	"meanmale"
4.007892735	"meanmale"
0.139786572333333	"meanmale"
2.309310383	"meanmale"
1.76463652966667	"meanmale"
1.247953763	"meanmale"
0.092890019	"meanmale"
1.840888478	"meanmale"
1.97533804833333	"meanmale"
4.295332603	"meanmale"
5.46070554133333	"meanmale"
1.14658497933333	"meanmale"
3.68317027933333	"meanmale"
1.66878685433333	"meanmale"
5.603466624	"meanmale"
2.150312308	"meanmale"
3.15146547466667	"meanmale"
6.16376354533333	"meanmale"
6.47525563533333	"meanmale"
4.59027493133333	"meanmale"
5.314406325	"meanmale"
1.69299768633333	"meanmale"
2.98486292	"meanmale"
2.153128438	"meanmale"
5.28591860033333	"meanmale"
4.773141401	"meanmale"
2.083335818	"meanmale"
2.44507427133333	"meanmale"
3.60060245166667	"meanmale"
3.61355629733333	"meanmale"
7.46085910066667	"meanmale"
3.09567218433333	"meanmale"
2.013697832	"meanmale"
2.80894809966667	"meanmale"
0.557199884666667	"meanmale"
1.218333995	"meanmale"
5.827836963	"meanmale"
6.285288495	"meanmale"
4.516022133	"meanmale"
2.548358538	"meanmale"
1.32893943333333	"meanmale"
0.145835299	"meanmale"
-0.298742157	"meanmale"
0.702288202	"meanmale"
1.248197983	"meanmale"
-0.133269286666667	"meanmale"
0.522842992666667	"meanmale"
1.23404352333333	"meanmale"
1.26024149466667	"meanmale"
1.56934430733333	"meanmale"
0.156041726666667	"meanmale"
2.052473031	"meanmale"
1.13203243266667	"meanmale"
1.34851668333333	"meanmale"
2.666360213	"meanmale"
3.061312918	"meanmale"
5.86336196733333	"meanmale"
3.16840128566667	"meanmale"
3.82836618233333	"meanmale"
1.04822545633333	"meanmale"
3.58656181633333	"meanmale"
3.92949940033333	"meanmale"
0.806913867333333	"meanmale"
5.05057896566667	"meanmale"
0.836381539	"meanmale"
1.51229580766667	"meanmale"
6.582242347	"meanmale"
2.08850500133333	"meanmale"
2.048184708	"meanmale"
3.43712992666667	"meanmale"
0.460938281	"meanmale"
4.939770419	"meanmale"
3.60349578233333	"meanmale"
1.825542285	"meanmale"
3.21829571933333	"meanmale"
3.411857493	"meanmale"
5.69613493	"meanmale"
5.80098056933333	"meanmale"
4.722087586	"meanmale"
2.80456508233333	"meanmale"
1.92729022033333	"meanmale"
4.86001279666667	"meanmale"
3.50439737133333	"meanmale"
0.819001086666667	"meanmale"
2.07180488833333	"meanmale"
1.10172460966667	"meanmale"
2.21908328	"meanmale"
3.47285135866667	"meanmale"
3.04460482766667	"meanmale"
5.37543065933333	"meanmale"
2.73392801633333	"meanmale"
2.06633932333333	"meanmale"
1.03144871366667	"meanmale"
2.079729028	"meanmale"
3.78053490333333	"meanmale"
2.18928071833333	"meanmale"
6.62823493033333	"meanmale"
2.336752086	"meanmale"
1.32075135833333	"meanmale"
2.573010401	"meanmale"
5.89791471	"meanmale"
0.861845062	"meanmale"
4.56963594966667	"meanmale"
0.671994755	"meanmale"
2.62034847166667	"meanmale"
3.129586397	"meanmale"
4.38616369866667	"meanmale"
1.71949203233333	"meanmale"
6.167303054	"meanmale"
2.93908903566667	"meanmale"
4.25844821933333	"meanmale"
3.66362611866667	"meanmale"
5.06845010266667	"meanmale"
8.18728659233333	"meanmale"
2.77357889833333	"meanmale"
1.55891272733333	"meanmale"
2.30077282	"meanmale"
4.99237295333333	"meanmale"
1.24439076566667	"meanmale"
5.94440712833333	"meanmale"
2.568469104	"meanmale"
3.73023719466667	"meanmale"
0.199486992333333	"meanmale"
1.34934167533333	"meanmale"
9.88344662166667	"meanmale"
2.203441661	"meanmale"
1.31046790166667	"meanmale"
0.833662431	"meanmale"
6.82535339166667	"meanmale"
2.71270624766667	"meanmale"
5.75132880633333	"meanmale"
2.520481851	"meanmale"
2.71645817833333	"meanmale"
4.687238005	"meanmale"
1.21527103133333	"meanmale"
4.57893085866667	"meanmale"
0.376370505666667	"meanmale"
5.63687181833333	"meanmale"
4.03046263833333	"meanmale"
0.579521451666667	"meanmale"
1.51308485566667	"meanmale"
0.578446211	"meanmale"
5.37682521466667	"meanmale"
5.53323503	"meanmale"
0.564817146	"meanmale"
7.563507084	"meanmale"
1.37677997433333	"meanmale"
1.074040257	"meanmale"
1.83276317866667	"meanmale"
4.36723407466667	"meanmale"
1.05947281866667	"meanmale"
5.548148628	"meanmale"
3.00981628833333	"meanmale"
5.77509053733333	"meanmale"
4.35910978	"meanmale"
5.34856491566667	"meanmale"
4.910285242	"meanmale"
2.898142807	"meanmale"
6.665040723	"meanmale"
3.89878476433333	"meanmale"
1.74139628966667	"meanmale"
2.50538907733333	"meanmale"
2.63477613833333	"meanmale"
4.23427041166667	"meanmale"
2.76596597933333	"meanmale"
2.51664576433333	"meanmale"
8.89217959533333	"meanmale"
5.38452282233333	"meanmale"
3.40979583033333	"meanmale"
