log2RPKM	sex	bias
1.5190860012	"meanmale"	"male"
1.7348038116	"meanmale"	"male"
2.5867873086	"meanmale"	"male"
5.0294556958	"meanmale"	"male"
0.883657667	"meanmale"	"male"
3.9164183886	"meanmale"	"male"
-0.1380921028	"meanmale"	"male"
6.3369544202	"meanmale"	"male"
4.7412417956	"meanmale"	"male"
4.2679856162	"meanmale"	"male"
1.6937805126	"meanmale"	"male"
3.2096352616	"meanmale"	"male"
6.4654329206	"meanmale"	"male"
2.9733247146	"meanmale"	"male"
7.8270499478	"meanmale"	"male"
2.0506182612	"meanmale"	"male"
2.282412066	"meanmale"	"male"
2.1766456628	"meanmale"	"male"
1.1502672414	"meanmale"	"male"
-0.0635640342000001	"meanmale"	"male"
0.3520392406	"meanmale"	"male"
1.2403521346	"meanmale"	"male"
2.109965164	"meanmale"	"male"
2.2406748	"meanmale"	"male"
8.7947117644	"meanmale"	"male"
10.1864594496	"meanmale"	"male"
1.4785936206	"meanmale"	"male"
9.1447414244	"meanmale"	"male"
9.3695795422	"meanmale"	"male"
1.7227379954	"meanmale"	"male"
0.507329398	"meanmale"	"male"
3.4295911238	"meanmale"	"male"
2.4816272114	"meanmale"	"male"
7.642910656	"meanmale"	"male"
0.8781130356	"meanmale"	"male"
4.2513234648	"meanmale"	"male"
5.8900905298	"meanmale"	"male"
6.857354379	"meanmale"	"male"
3.7823812838	"meanmale"	"male"
1.6069908138	"meanmale"	"male"
6.5357309928	"meanmale"	"male"
2.5961455948	"meanmale"	"male"
2.231764659	"meanmale"	"male"
2.8890549708	"meanmale"	"male"
5.6932562502	"meanmale"	"male"
3.3363674292	"meanmale"	"male"
3.2122432132	"meanmale"	"male"
1.9448090586	"meanmale"	"male"
-0.3675981492	"meanmale"	"male"
-0.0913944048	"meanmale"	"male"
1.236111349	"meanmale"	"male"
5.2782805774	"meanmale"	"male"
4.148971039	"meanmale"	"male"
3.7625604142	"meanmale"	"male"
-1.2741177664	"meanmale"	"male"
3.9692979744	"meanmale"	"male"
1.1889836866	"meanmale"	"male"
7.4314510218	"meanmale"	"male"
3.1847731376	"meanmale"	"male"
-2.0437226996	"meanmale"	"male"
0.9881118984	"meanmale"	"male"
5.4054800092	"meanmale"	"male"
4.7095101854	"meanmale"	"male"
4.8409633252	"meanmale"	"male"
2.3579806744	"meanmale"	"male"
0.3342995134	"meanmale"	"male"
2.3049797646	"meanmale"	"male"
5.9357323306	"meanmale"	"male"
2.4531329886	"meanmale"	"male"
4.071337763	"meanmale"	"male"
3.8109123994	"meanmale"	"male"
5.702586965	"meanmale"	"male"
2.312310175	"meanmale"	"male"
2.3742824794	"meanmale"	"male"
0.5271946922	"meanmale"	"male"
6.0020574408	"meanmale"	"male"
1.9343411944	"meanmale"	"male"
4.1154215324	"meanmale"	"male"
1.5558719102	"meanmale"	"male"
0.1797446416	"meanmale"	"male"
2.9197776714	"meanmale"	"male"
2.6454642264	"meanmale"	"male"
2.3137526926	"meanmale"	"male"
1.785433257	"meanmale"	"male"
4.6262140824	"meanmale"	"male"
0.1594096854	"meanmale"	"male"
4.7662341494	"meanmale"	"male"
3.6408953772	"meanmale"	"male"
0.9913019844	"meanmale"	"male"
5.954516423	"meanmale"	"male"
2.4816223522	"meanmale"	"male"
4.0294095764	"meanmale"	"male"
11.697933496	"meanmale"	"male"
5.0524153576	"meanmale"	"male"
5.295670501	"meanmale"	"male"
1.8848142292	"meanmale"	"male"
2.3598874076	"meanmale"	"male"
1.2370824422	"meanmale"	"male"
1.2063360034	"meanmale"	"male"
5.2191447268	"meanmale"	"male"
3.5368074378	"meanmale"	"male"
3.976154119	"meanmale"	"male"
1.8599577788	"meanmale"	"male"
2.802070718	"meanmale"	"male"
4.5364833622	"meanmale"	"male"
5.5383460236	"meanmale"	"male"
0.590983577	"meanmale"	"male"
4.4821492256	"meanmale"	"male"
-0.8564557544	"meanmale"	"male"
2.5816417786	"meanmale"	"male"
4.38160888	"meanmale"	"male"
2.3588582502	"meanmale"	"male"
5.3163628396	"meanmale"	"male"
3.383715609	"meanmale"	"male"
-0.2003447632	"meanmale"	"male"
0.7584706066	"meanmale"	"male"
3.0881649952	"meanmale"	"male"
2.892310967	"meanmale"	"male"
6.1184945104	"meanmale"	"male"
1.4145662644	"meanmale"	"male"
0.1855588846	"meanmale"	"male"
2.4695981576	"meanmale"	"male"
2.0036854542	"meanmale"	"male"
0.7813858536	"meanmale"	"male"
0.9237116354	"meanmale"	"male"
-0.1841661296	"meanmale"	"male"
1.4567160128	"meanmale"	"male"
1.8040115944	"meanmale"	"male"
4.0608031702	"meanmale"	"male"
3.6622403334	"meanmale"	"male"
2.0782018024	"meanmale"	"male"
3.8552725814	"meanmale"	"male"
1.3592310854	"meanmale"	"male"
11.558456334	"meanmale"	"male"
2.5816639028	"meanmale"	"male"
3.6279427724	"meanmale"	"male"
2.5873601306	"meanmale"	"male"
4.030280387	"meanmale"	"male"
2.5905360556	"meanmale"	"male"
4.2302277714	"meanmale"	"male"
6.9610114052	"meanmale"	"male"
6.0340743954	"meanmale"	"male"
2.6950033156	"meanmale"	"male"
2.5029735978	"meanmale"	"male"
4.66492627	"meanmale"	"male"
5.5190324482	"meanmale"	"male"
4.7128910202	"meanmale"	"male"
2.0415739746	"meanmale"	"male"
0.4632019048	"meanmale"	"male"
4.855149754	"meanmale"	"male"
3.371506993	"meanmale"	"male"
1.4934344958	"meanmale"	"male"
3.3527804366	"meanmale"	"male"
0.3768893858	"meanmale"	"male"
1.7109764936	"meanmale"	"male"
-0.8883702056	"meanmale"	"male"
2.4076606008	"meanmale"	"male"
1.3686410798	"meanmale"	"male"
-0.00423733339999999	"meanmale"	"male"
3.0631583002	"meanmale"	"male"
0.677922928	"meanmale"	"male"
2.9095488406	"meanmale"	"male"
1.1769008206	"meanmale"	"male"
1.0062204906	"meanmale"	"male"
1.0270240462	"meanmale"	"male"
3.5877115672	"meanmale"	"male"
0.7764899942	"meanmale"	"male"
3.8996454946	"meanmale"	"male"
3.022344568	"meanmale"	"male"
2.6628051406	"meanmale"	"male"
0.5132866206	"meanmale"	"male"
1.4711403684	"meanmale"	"male"
3.623354085	"meanmale"	"male"
4.3818335838	"meanmale"	"male"
2.5021463316	"meanmale"	"male"
4.6622977698	"meanmale"	"male"
0.6129896396	"meanmale"	"male"
0.5498968236	"meanmale"	"male"
4.603964825	"meanmale"	"male"
4.4774437626	"meanmale"	"male"
2.5340150208	"meanmale"	"male"
-0.7195471204	"meanmale"	"male"
0.1682822206	"meanmale"	"male"
0.5247267312	"meanmale"	"male"
0.7701511146	"meanmale"	"male"
-0.4580462804	"meanmale"	"male"
0.6193708866	"meanmale"	"male"
1.071342414	"meanmale"	"male"
5.2039669796	"meanmale"	"male"
1.795703381	"meanmale"	"male"
2.2891593888	"meanmale"	"male"
3.6964433764	"meanmale"	"male"
2.4774909912	"meanmale"	"male"
3.2097408812	"meanmale"	"male"
2.0827808454	"meanmale"	"male"
0.575889636	"meanmale"	"male"
2.6232356162	"meanmale"	"male"
0.537667996	"meanmale"	"male"
0.4948854058	"meanmale"	"male"
1.6989624322	"meanmale"	"male"
6.849643852	"meanmale"	"male"
6.0648670872	"meanmale"	"male"
5.011908162	"meanmale"	"male"
2.4185564626	"meanmale"	"male"
2.1839035	"meanmale"	"male"
2.9481689868	"meanmale"	"male"
5.1227095216	"meanmale"	"male"
3.1192690132	"meanmale"	"male"
4.9983316648	"meanmale"	"male"
1.5851084944	"meanmale"	"male"
-0.6178933772	"meanmale"	"male"
2.1739910782	"meanmale"	"male"
3.2737187036	"meanmale"	"male"
2.932659588	"meanmale"	"male"
-0.7953605526	"meanmale"	"male"
0.8722414466	"meanmale"	"male"
2.641662354	"meanmale"	"male"
0.9408783448	"meanmale"	"male"
1.0223584756	"meanmale"	"male"
1.6962462788	"meanmale"	"male"
0.2745470012	"meanmale"	"male"
2.1775045224	"meanmale"	"male"
2.2518179174	"meanmale"	"male"
0.6052964822	"meanmale"	"male"
4.3507475086	"meanmale"	"male"
4.779837784	"meanmale"	"male"
2.9645831126	"meanmale"	"male"
11.075107722	"meanmale"	"male"
3.0909800576	"meanmale"	"male"
4.033443425	"meanmale"	"male"
3.8073604456	"meanmale"	"male"
0.0581069408	"meanmale"	"male"
4.1077048476	"meanmale"	"male"
1.1091672008	"meanmale"	"male"
11.630699182	"meanmale"	"male"
2.1014857558	"meanmale"	"male"
1.9066863962	"meanmale"	"male"
1.095254952	"meanmale"	"male"
-0.1633581104	"meanmale"	"male"
-1.0667500006	"meanmale"	"male"
0.1946678624	"meanmale"	"male"
-0.6243678938	"meanmale"	"male"
-0.3735281262	"meanmale"	"male"
0.576514641	"meanmale"	"male"
2.0962242248	"meanmale"	"male"
2.9983126912	"meanmale"	"male"
0.31710382	"meanmale"	"male"
2.4003271994	"meanmale"	"male"
3.0019321464	"meanmale"	"male"
5.3791024046	"meanmale"	"male"
1.0105219182	"meanmale"	"male"
2.6526159632	"meanmale"	"male"
-0.0958297118	"meanmale"	"male"
3.169121375	"meanmale"	"male"
3.6624715614	"meanmale"	"male"
3.34478212	"meanmale"	"male"
1.3109994354	"meanmale"	"male"
2.8467668268	"meanmale"	"male"
2.2540876308	"meanmale"	"male"
5.2678923652	"meanmale"	"male"
1.8881029686	"meanmale"	"male"
0.885951321	"meanmale"	"male"
0.93551329	"meanmale"	"male"
2.1958320264	"meanmale"	"male"
1.5872754096	"meanmale"	"male"
4.5812867358	"meanmale"	"male"
3.9278583142	"meanmale"	"male"
1.7259513674	"meanmale"	"male"
1.4804023238	"meanmale"	"male"
2.6625446282	"meanmale"	"male"
-1.0537457206	"meanmale"	"male"
1.6797125612	"meanmale"	"male"
3.2374112056	"meanmale"	"male"
2.3800971582	"meanmale"	"male"
3.2634029868	"meanmale"	"male"
3.576765972	"meanmale"	"male"
1.6331224638	"meanmale"	"male"
3.5252955372	"meanmale"	"male"
11.188951924	"meanmale"	"male"
3.6479933118	"meanmale"	"male"
-0.2736486456	"meanmale"	"male"
1.8065227924	"meanmale"	"male"
3.2922572476	"meanmale"	"male"
3.894461436	"meanmale"	"male"
1.0267741054	"meanmale"	"male"
3.720388584	"meanmale"	"male"
1.406842231	"meanmale"	"male"
6.526480526	"meanmale"	"male"
1.0263523742	"meanmale"	"male"
0.9410068196	"meanmale"	"male"
1.6137605208	"meanmale"	"male"
2.0042350734	"meanmale"	"male"
0.8591414314	"meanmale"	"male"
7.4973550992	"meanmale"	"male"
2.6633045666	"meanmale"	"male"
1.9184947914	"meanmale"	"male"
0.7235899874	"meanmale"	"male"
2.5864645588	"meanmale"	"male"
4.204186765	"meanmale"	"male"
0.7782083624	"meanmale"	"male"
5.7673702744	"meanmale"	"male"
6.5681560216	"meanmale"	"male"
3.1710156244	"meanmale"	"male"
3.236726798	"meanmale"	"male"
3.9620365424	"meanmale"	"male"
3.972229941	"meanmale"	"male"
2.2151065916	"meanmale"	"male"
2.492257539	"meanmale"	"male"
3.6595643982	"meanmale"	"male"
2.4673791472	"meanmale"	"male"
3.4992655526	"meanmale"	"male"
0.9852229284	"meanmale"	"male"
1.3881710594	"meanmale"	"male"
5.3437137718	"meanmale"	"male"
3.3870482346	"meanmale"	"male"
4.6349301642	"meanmale"	"male"
3.2321153556	"meanmale"	"male"
1.6565201008	"meanmale"	"male"
2.0495150604	"meanmale"	"male"
0.7462320332	"meanmale"	"male"
0.5581716618	"meanmale"	"male"
3.6167078396	"meanmale"	"male"
5.5181206962	"meanmale"	"male"
4.0080176828	"meanmale"	"male"
4.3678397636	"meanmale"	"male"
-0.0133623278	"meanmale"	"male"
12.289255928	"meanmale"	"male"
0.2669038168	"meanmale"	"male"
1.9481557148	"meanmale"	"male"
1.4320930586	"meanmale"	"male"
-0.8813796026	"meanmale"	"male"
2.3749968454	"meanmale"	"male"
3.8912758646	"meanmale"	"male"
3.4865605124	"meanmale"	"male"
4.385758976	"meanmale"	"male"
-0.0886841321999999	"meanmale"	"male"
2.415915533	"meanmale"	"male"
2.507715711	"meanmale"	"male"
3.341533455	"meanmale"	"male"
6.7614846656	"meanmale"	"male"
3.4529620736	"meanmale"	"male"
0.9398552838	"meanmale"	"male"
5.1449826232	"meanmale"	"male"
5.032859458	"meanmale"	"male"
5.8982577948	"meanmale"	"male"
0.3686518676	"meanmale"	"male"
0.8431281934	"meanmale"	"male"
1.8110050984	"meanmale"	"male"
1.3031502824	"meanmale"	"male"
2.8593103242	"meanmale"	"male"
3.0132007546	"meanmale"	"male"
3.0437206922	"meanmale"	"male"
6.1447301174	"meanmale"	"male"
4.0763650618	"meanmale"	"male"
2.1623603916	"meanmale"	"male"
2.862638175	"meanmale"	"male"
4.2044601706	"meanmale"	"male"
0.5525995774	"meanmale"	"male"
1.4517985692	"meanmale"	"male"
1.3904968224	"meanmale"	"male"
0.3914175612	"meanmale"	"male"
2.5001637722	"meanmale"	"male"
0.9618349398	"meanmale"	"male"
10.459365554	"meanmale"	"male"
-0.169343192	"meanmale"	"male"
1.3315020768	"meanmale"	"male"
3.6279698976	"meanmale"	"male"
4.7370501424	"meanmale"	"male"
0.361234789	"meanmale"	"male"
4.143413656	"meanmale"	"male"
0.1014136498	"meanmale"	"male"
5.0290550248	"meanmale"	"male"
3.904155961	"meanmale"	"male"
1.7761938656	"meanmale"	"male"
NA	"meanmale"	"male"
3.7623090972	"meanmale"	"male"
1.8287468798	"meanmale"	"male"
2.9873663026	"meanmale"	"male"
0.305250108	"meanmale"	"male"
6.1343307106	"meanmale"	"male"
5.4537025548	"meanmale"	"male"
3.7359548458	"meanmale"	"male"
3.1943441782	"meanmale"	"male"
2.3957605806	"meanmale"	"male"
4.904170652	"meanmale"	"male"
3.1749477156	"meanmale"	"male"
1.7616422558	"meanmale"	"male"
4.0984862968	"meanmale"	"male"
2.8990922286	"meanmale"	"male"
2.1499925178	"meanmale"	"male"
-0.9672075142	"meanmale"	"male"
NA	"meanmale"	"male"
-0.9029360788	"meanmale"	"male"
0.6849974382	"meanmale"	"male"
1.5601143448	"meanmale"	"male"
4.3347717784	"meanmale"	"male"
1.4298992488	"meanmale"	"male"
1.270539599	"meanmale"	"male"
2.6708497114	"meanmale"	"male"
1.2279386736	"meanmale"	"male"
7.5481403718	"meanmale"	"male"
-1.8076064772	"meanmale"	"male"
2.7416883886	"meanmale"	"male"
-0.12621402	"meanmale"	"male"
1.1496023686	"meanmale"	"male"
7.6585507234	"meanmale"	"male"
3.5523638932	"meanmale"	"male"
3.408016923	"meanmale"	"male"
1.185160811	"meanmale"	"male"
6.190542983	"meanmale"	"male"
-1.3179362352	"meanmale"	"male"
5.3914503712	"meanmale"	"male"
2.6935616284	"meanmale"	"male"
NA	"meanmale"	"male"
1.6856428424	"meanmale"	"male"
0.0039738964	"meanmale"	"male"
3.9526909638	"meanmale"	"male"
2.6804204348	"meanmale"	"male"
5.0933454964	"meanmale"	"male"
5.2209790988	"meanmale"	"male"
1.8838160598	"meanmale"	"male"
4.355983504	"meanmale"	"male"
3.9154941468	"meanmale"	"male"
13.604617108	"meanmale"	"male"
12.63757612	"meanmale"	"male"
-0.238838635	"meanmale"	"male"
4.83980523	"meanmale"	"male"
3.2705531878	"meanmale"	"male"
0.0632774234	"meanmale"	"male"
0.8278766202	"meanmale"	"male"
0.7304378296	"meanmale"	"male"
4.6725457286	"meanmale"	"male"
3.2919798522	"meanmale"	"male"
1.41670515	"meanmale"	"male"
1.1429916638	"meanmale"	"male"
0.7094591116	"meanmale"	"male"
7.2836048944	"meanmale"	"male"
7.5066695472	"meanmale"	"male"
1.3551243246	"meanmale"	"male"
1.2277470044	"meanmale"	"male"
3.2154212096	"meanmale"	"male"
3.7971437672	"meanmale"	"male"
3.362715671	"meanmale"	"male"
4.099383794	"meanmale"	"male"
1.6420655272	"meanmale"	"male"
1.678895536	"meanmale"	"male"
2.155800509	"meanmale"	"male"
-0.595341037	"meanmale"	"male"
3.7685570844	"meanmale"	"male"
0.7568347326	"meanmale"	"male"
9.0420212456	"meanmale"	"male"
3.2257531388	"meanmale"	"male"
1.5309471636	"meanmale"	"male"
1.564159002	"meanmale"	"male"
0.6550499676	"meanmale"	"male"
1.883890178	"meanmale"	"male"
1.9751401906	"meanmale"	"male"
-0.2249405474	"meanmale"	"male"
6.5426684916	"meanmale"	"male"
5.3294815054	"meanmale"	"male"
0.441644473	"meanmale"	"male"
0.4979652504	"meanmale"	"male"
3.4698386924	"meanmale"	"male"
2.1875989544	"meanmale"	"male"
3.2917342958	"meanmale"	"male"
2.7643814156	"meanmale"	"male"
1.711628005	"meanmale"	"male"
1.84187651	"meanmale"	"male"
1.0014080166	"meanmale"	"male"
5.0388014244	"meanmale"	"male"
3.837898715	"meanmale"	"male"
2.3109258006	"meanmale"	"male"
1.6444274496	"meanmale"	"male"
3.6773558362	"meanmale"	"male"
0.014145755	"meanmale"	"male"
-1.2858248968	"meanmale"	"male"
5.5591589252	"meanmale"	"male"
1.4735372086	"meanmale"	"male"
3.0088252548	"meanmale"	"male"
1.9286565862	"meanmale"	"male"
1.704431962	"meanmale"	"male"
2.840047152	"meanmale"	"male"
1.3799838628	"meanmale"	"male"
6.6320766402	"meanmale"	"male"
5.4565124978	"meanmale"	"male"
1.6325960734	"meanmale"	"male"
4.0364475804	"meanmale"	"male"
4.977231736	"meanmale"	"male"
5.5785647996	"meanmale"	"male"
-0.2924234732	"meanmale"	"male"
3.4008754704	"meanmale"	"male"
0.4257274598	"meanmale"	"male"
2.1183853714	"meanmale"	"male"
2.0116467802	"meanmale"	"male"
5.5960746878	"meanmale"	"male"
-0.2671956538	"meanmale"	"male"
1.9845494442	"meanmale"	"male"
2.1375939748	"meanmale"	"male"
-0.4201130256	"meanmale"	"male"
NA	"meanmale"	"male"
3.3559452576	"meanmale"	"male"
3.179020315	"meanmale"	"male"
1.1566412262	"meanmale"	"male"
3.9604948558	"meanmale"	"male"
4.054549027	"meanmale"	"male"
3.5849335288	"meanmale"	"male"
-0.1478299236	"meanmale"	"male"
2.6924182008	"meanmale"	"male"
1.707037972	"meanmale"	"male"
-1.4632435782	"meanmale"	"male"
8.2689428864	"meanmale"	"male"
3.2118953082	"meanmale"	"male"
0.32429737	"meanmale"	"male"
2.4328397706	"meanmale"	"male"
3.6084607108	"meanmale"	"male"
7.146452186	"meanmale"	"male"
0.0166418646	"meanmale"	"male"
1.4230145566	"meanmale"	"male"
3.676716251	"meanmale"	"male"
11.192721826	"meanmale"	"male"
0.4053905468	"meanmale"	"male"
2.2316672714	"meanmale"	"male"
3.643478551	"meanmale"	"male"
3.9726442914	"meanmale"	"male"
1.2864892118	"meanmale"	"male"
3.5687424708	"meanmale"	"male"
3.5538706764	"meanmale"	"male"
3.134658185	"meanmale"	"male"
1.7880239332	"meanmale"	"male"
4.849767869	"meanmale"	"male"
5.0397466514	"meanmale"	"male"
3.253814135	"meanmale"	"male"
2.9932679032	"meanmale"	"male"
3.3649945154	"meanmale"	"male"
0.0843338162	"meanmale"	"male"
1.7411600946	"meanmale"	"male"
0.0484164838	"meanmale"	"male"
2.117272619	"meanmale"	"male"
1.741848172	"meanmale"	"male"
7.0787241152	"meanmale"	"male"
0.7462174066	"meanmale"	"male"
2.5817879234	"meanmale"	"male"
5.165586739	"meanmale"	"male"
0.5548600502	"meanmale"	"male"
4.2735404216	"meanmale"	"male"
3.1270257702	"meanmale"	"male"
1.2445903916	"meanmale"	"male"
2.0876558864	"meanmale"	"male"
11.50374309	"meanmale"	"male"
11.037314796	"meanmale"	"male"
3.7414849374	"meanmale"	"male"
1.9006585098	"meanmale"	"male"
1.2787187416	"meanmale"	"male"
-0.0294749584	"meanmale"	"male"
0.0924382378	"meanmale"	"male"
3.405500797	"meanmale"	"male"
1.2342202796	"meanmale"	"male"
2.4284119436	"meanmale"	"male"
2.3100579114	"meanmale"	"male"
3.985513084	"meanmale"	"male"
2.4876112418	"meanmale"	"male"
0.741721365	"meanmale"	"male"
-0.0220397164	"meanmale"	"male"
5.0818709888	"meanmale"	"male"
3.1470525268	"meanmale"	"male"
0.8219412442	"meanmale"	"male"
1.2782690122	"meanmale"	"male"
3.3104046954	"meanmale"	"male"
4.841883864	"meanmale"	"male"
-0.892803465	"meanmale"	"male"
2.1827002226	"meanmale"	"male"
1.1698186614	"meanmale"	"male"
3.3378054386	"meanmale"	"male"
0.2275109202	"meanmale"	"male"
6.084112036	"meanmale"	"male"
0.698525653	"meanmale"	"male"
-0.0522700592	"meanmale"	"male"
4.2294600704	"meanmale"	"male"
2.2327797348	"meanmale"	"male"
2.7503534534	"meanmale"	"male"
4.1546657728	"meanmale"	"male"
3.0475825752	"meanmale"	"male"
-0.1867842654	"meanmale"	"male"
1.3318369472	"meanmale"	"male"
7.4417320306	"meanmale"	"male"
4.6057406534	"meanmale"	"male"
2.6725643184	"meanmale"	"male"
1.6855887074	"meanmale"	"male"
5.0776058686	"meanmale"	"male"
0.6511141932	"meanmale"	"male"
2.5144063888	"meanmale"	"male"
2.5461139316	"meanmale"	"male"
1.9098178328	"meanmale"	"male"
3.0584828842	"meanmale"	"male"
2.6415836338	"meanmale"	"male"
1.312046403	"meanmale"	"male"
4.7055128014	"meanmale"	"male"
2.1407314522	"meanmale"	"male"
0.535700129	"meanmale"	"male"
6.2936842296	"meanmale"	"male"
0.4116472616	"meanmale"	"male"
1.6846380842	"meanmale"	"male"
5.0564283226	"meanmale"	"male"
0.5206546124	"meanmale"	"male"
1.2937259542	"meanmale"	"male"
5.5375080786	"meanmale"	"male"
4.6782153556	"meanmale"	"male"
1.3612095158	"meanmale"	"male"
1.2224925588	"meanmale"	"male"
11.809369168	"meanmale"	"male"
11.411393372	"meanmale"	"male"
3.6319643186	"meanmale"	"male"
4.2693941592	"meanmale"	"male"
9.4154367522	"meanmale"	"male"
-1.6066671598	"meanmale"	"male"
6.217795561	"meanmale"	"male"
3.4808294246	"meanmale"	"male"
-1.4050362712	"meanmale"	"male"
0.359702203	"meanmale"	"male"
2.9019153858	"meanmale"	"male"
0.9235034232	"meanmale"	"male"
1.9363586608	"meanmale"	"male"
3.5553896892	"meanmale"	"male"
3.2374889466	"meanmale"	"male"
0.4305505714	"meanmale"	"male"
3.0681427704	"meanmale"	"male"
6.9787918364	"meanmale"	"male"
0.1402138824	"meanmale"	"male"
2.483524716	"meanmale"	"male"
3.03196583	"meanmale"	"male"
-0.00441468000000009	"meanmale"	"male"
0.3411019766	"meanmale"	"male"
4.6354638032	"meanmale"	"male"
4.370589916	"meanmale"	"male"
-1.2366957226	"meanmale"	"male"
1.8292744814	"meanmale"	"male"
0.7079596144	"meanmale"	"male"
-1.4963376756	"meanmale"	"male"
3.4339957504	"meanmale"	"male"
2.475475253	"meanmale"	"male"
5.2805975726	"meanmale"	"male"
3.613818654	"meanmale"	"male"
4.3219263154	"meanmale"	"male"
3.6463673272	"meanmale"	"male"
3.7660383812	"meanmale"	"male"
2.055871261	"meanmale"	"male"
3.1111045618	"meanmale"	"male"
4.1353631856	"meanmale"	"male"
5.3560945286	"meanmale"	"male"
5.2068522626	"meanmale"	"male"
2.6293759626	"meanmale"	"male"
3.5243842136	"meanmale"	"male"
1.260172783	"meanmale"	"male"
1.3016770962	"meanmale"	"male"
1.2893082678	"meanmale"	"male"
2.5796630292	"meanmale"	"male"
11.939901116	"meanmale"	"male"
-0.4872854864	"meanmale"	"male"
7.4019722784	"meanmale"	"male"
1.9003155246	"meanmale"	"male"
0.5765341634	"meanmale"	"male"
1.9500728518	"meanmale"	"male"
2.548096395	"meanmale"	"male"
-1.3892885656	"meanmale"	"male"
5.6164923914	"meanmale"	"male"
5.3652773886	"meanmale"	"male"
3.2787126344	"meanmale"	"male"
6.4030834836	"meanmale"	"male"
2.7467682962	"meanmale"	"male"
1.2943056046	"meanmale"	"male"
2.4486298176	"meanmale"	"male"
5.6186541666	"meanmale"	"male"
4.11213943	"meanmale"	"male"
3.191562707	"meanmale"	"male"
6.1810353244	"meanmale"	"male"
6.2838311716	"meanmale"	"male"
3.4776298894	"meanmale"	"male"
-0.6140888418	"meanmale"	"male"
-1.061775988	"meanmale"	"male"
1.0200028136	"meanmale"	"male"
3.7152429808	"meanmale"	"male"
0.4985964082	"meanmale"	"male"
2.5814227686	"meanmale"	"male"
3.5276431864	"meanmale"	"male"
1.2517706134	"meanmale"	"male"
2.3423044614	"meanmale"	"male"
3.6493902588	"meanmale"	"male"
4.593038064	"meanmale"	"male"
3.594241878	"meanmale"	"male"
3.1843603228	"meanmale"	"male"
2.2281520262	"meanmale"	"male"
3.0886865084	"meanmale"	"male"
3.9551907336	"meanmale"	"male"
3.217542885	"meanmale"	"male"
3.3526709458	"meanmale"	"male"
1.642066809	"meanmale"	"male"
7.7515921936	"meanmale"	"male"
1.8027429376	"meanmale"	"male"
1.9843142902	"meanmale"	"male"
0.8418378202	"meanmale"	"male"
9.2187710468	"meanmale"	"male"
3.4294542326	"meanmale"	"male"
5.5394929432	"meanmale"	"male"
-0.787810061	"meanmale"	"male"
2.6494133618	"meanmale"	"male"
0.8875198796	"meanmale"	"male"
0.256592514	"meanmale"	"male"
-1.7686344894	"meanmale"	"male"
2.5894928018	"meanmale"	"male"
2.074628499	"meanmale"	"male"
7.9611777234	"meanmale"	"male"
3.759672673	"meanmale"	"male"
1.5126503802	"meanmale"	"male"
12.550549318	"meanmale"	"male"
4.0972828088	"meanmale"	"male"
3.4029180436	"meanmale"	"male"
4.879016388	"meanmale"	"male"
1.5124195262	"meanmale"	"male"
2.3487463614	"meanmale"	"male"
1.8856025036	"meanmale"	"male"
3.3318700668	"meanmale"	"male"
10.438276583	"meanmale"	"male"
4.2733480552	"meanmale"	"male"
0.4856096188	"meanmale"	"male"
4.7805031572	"meanmale"	"male"
3.3014047186	"meanmale"	"male"
3.5593284918	"meanmale"	"male"
-0.7194965668	"meanmale"	"male"
-2.5833454744	"meanmale"	"male"
0.5372095274	"meanmale"	"male"
1.9272823056	"meanmale"	"male"
3.2905095122	"meanmale"	"male"
1.7402909486	"meanmale"	"male"
3.280319676	"meanmale"	"male"
3.0247413798	"meanmale"	"male"
1.3003720454	"meanmale"	"male"
2.3487594184	"meanmale"	"male"
0.4968388366	"meanmale"	"male"
4.515537231	"meanmale"	"male"
2.9075351746	"meanmale"	"male"
0.2881675906	"meanmale"	"male"
4.7158909076	"meanmale"	"male"
0.8250175822	"meanmale"	"male"
3.8854458892	"meanmale"	"male"
4.5547665274	"meanmale"	"male"
2.3093399914	"meanmale"	"male"
1.498087227	"meanmale"	"male"
0.9549885658	"meanmale"	"male"
2.3569046628	"meanmale"	"male"
4.1022354482	"meanmale"	"male"
0.1294020962	"meanmale"	"male"
7.587555433	"meanmale"	"male"
5.852314974	"meanmale"	"male"
1.1942371162	"meanmale"	"male"
1.5251888912	"meanmale"	"male"
3.8546191558	"meanmale"	"male"
-1.7897017338	"meanmale"	"male"
-0.4544379804	"meanmale"	"male"
1.4719915984	"meanmale"	"male"
0.1454359776	"meanmale"	"male"
0.6650804466	"meanmale"	"male"
1.6038970332	"meanmale"	"male"
-1.0353050822	"meanmale"	"male"
0.9594968814	"meanmale"	"male"
5.9897289476	"meanmale"	"male"
2.7452966684	"meanmale"	"male"
1.370012611	"meanmale"	"male"
0.0758936662	"meanmale"	"male"
4.7929606032	"meanmale"	"male"
3.3510465122	"meanmale"	"male"
2.5739499596	"meanmale"	"male"
-0.2906466938	"meanmale"	"male"
5.12618208	"meanmale"	"male"
3.443583328	"meanmale"	"male"
2.8798748686	"meanmale"	"male"
0.7670462288	"meanmale"	"male"
10.923578876	"meanmale"	"male"
2.4655243502	"meanmale"	"male"
7.2070070578	"meanmale"	"male"
3.3094372108	"meanmale"	"male"
1.4304425786	"meanmale"	"male"
0.9367384272	"meanmale"	"male"
0.236225199	"meanmale"	"male"
