log2RPKM	Sex	Bias
0.947122279	meanmale	unbias
0.309623176	meanmale	unbias
1.931434458	meanmale	unbias
1.581804632	meanmale	unbias
0.659837377	meanmale	unbias
1.245481989	meanmale	unbias
1.846803127	meanmale	unbias
2.347123851	meanmale	unbias
0.214345353	meanmale	unbias
0.865260808	meanmale	unbias
0.867797773	meanmale	unbias
0.508875094	meanmale	unbias
2.155830146	meanmale	unbias
1.34722493	meanmale	unbias
1.742434844	meanmale	unbias
2.624387649	meanmale	unbias
0.592125537	meanmale	unbias
0.490444088	meanmale	unbias
-0.408638782	meanmale	unbias
0.317776281	meanmale	unbias
1.62417125	meanmale	unbias
1.408851558	meanmale	unbias
1.063444458	meanmale	unbias
2.258016119	meanmale	unbias
-0.245854748	meanmale	unbias
0.351939874	meanmale	unbias
0.174027842	meanmale	unbias
-0.039309388	meanmale	unbias
0.718369663	meanmale	unbias
0.974862616	meanmale	unbias
0.66465851	meanmale	unbias
0.636497514	meanmale	unbias
-0.012546632	meanmale	unbias
1.225500243	meanmale	unbias
1.060204662	meanmale	unbias
0.26763513	meanmale	unbias
1.530137205	meanmale	unbias
1.295222949	meanmale	unbias
1.33107133	meanmale	unbias
1.832645579	meanmale	unbias
0.820143794	meanmale	unbias
1.52131874	meanmale	unbias
1.062009109	meanmale	unbias
0.94909661	meanmale	unbias
1.24009475	meanmale	unbias
1.370110014	meanmale	unbias
1.377854471	meanmale	unbias
1.651644966	meanmale	unbias
2.177303154	meanmale	unbias
1.117201209	meanmale	unbias
1.140784245	meanmale	unbias
0.417325044	meanmale	unbias
1.292046179	meanmale	unbias
-0.027934169	meanmale	unbias
0.000348441	meanmale	unbias
1.044225979	meanmale	unbias
1.481278689	meanmale	unbias
1.445009836	meanmale	unbias
1.199074019	meanmale	unbias
0.749782809	meanmale	unbias
1.658848027	meanmale	unbias
NA	meanmale	unbias
0.890507164	meanmale	unbias
1.658728267	meanmale	unbias
0.8127561	meanmale	unbias
0.385120448	meanmale	unbias
0.168043476	meanmale	unbias
-0.399724295	meanmale	unbias
0.494180225	meanmale	unbias
0.755454819	meanmale	unbias
0.339954469	meanmale	unbias
1.347437476	meanmale	unbias
0.525901566	meanmale	unbias
-0.182123888	meanmale	unbias
2.17498024	meanmale	unbias
0.808148407	meanmale	unbias
1.558310527	meanmale	unbias
2.10134694	meanmale	unbias
1.456359102	meanmale	unbias
1.462559385	meanmale	unbias
1.966946356	meanmale	unbias
1.216016954	meanmale	unbias
1.027213871	meanmale	unbias
0.693926917	meanmale	unbias
1.504682227	meanmale	unbias
0.626235027	meanmale	unbias
0.130924941	meanmale	unbias
1.392378688	meanmale	unbias
0.037628057	meanmale	unbias
1.560747851	meanmale	unbias
0.074499136	meanmale	unbias
1.287763264	meanmale	unbias
-0.067917226	meanmale	unbias
0.873618055	meanmale	unbias
1.992956783	meanmale	unbias
0.163992385	meanmale	unbias
0.118699534	meanmale	unbias
1.38287701	meanmale	unbias
0.203099931	meanmale	unbias
0.484345997	meanmale	unbias
0.30861003	meanmale	unbias
0.416602027	meanmale	unbias
1.548353597	meanmale	unbias
0.245305578	meanmale	unbias
0.617675695	meanmale	unbias
0.816989295	meanmale	unbias
0.249443223	meanmale	unbias
1.227637678	meanmale	unbias
1.776431264	meanmale	unbias
2.249966536	meanmale	unbias
1.630506596	meanmale	unbias
0.595575473	meanmale	unbias
0.988984336	meanmale	unbias
0.581744415	meanmale	unbias
1.909956827	meanmale	unbias
0.309898016	meanmale	unbias
0.362608525	meanmale	unbias
0.936196161	meanmale	unbias
0.706242197	meanmale	unbias
0.714283217	meanmale	unbias
1.988070285	meanmale	unbias
0.855840388	meanmale	unbias
NA	meanmale	unbias
1.462947144	meanmale	unbias
1.701127875	meanmale	unbias
1.540810384	meanmale	unbias
0.391470779	meanmale	unbias
0.684648314	meanmale	unbias
0.850021113	meanmale	unbias
0.1996529	meanmale	unbias
1.167839601	meanmale	unbias
2.062229105	meanmale	unbias
0.885482167	meanmale	unbias
1.856994161	meanmale	unbias
2.044233363	meanmale	unbias
1.342977958	meanmale	unbias
0.937525196	meanmale	unbias
0.866393232	meanmale	unbias
1.5919655	meanmale	unbias
2.212048671	meanmale	unbias
0.501639853	meanmale	unbias
0.86223361	meanmale	unbias
1.320979102	meanmale	unbias
2.161212761	meanmale	unbias
1.726451702	meanmale	unbias
2.404459377	meanmale	unbias
1.006509473	meanmale	unbias
0.558931842	meanmale	unbias
1.161701032	meanmale	unbias
0.545963595	meanmale	unbias
1.298676972	meanmale	unbias
0.173690455	meanmale	unbias
0.185790398	meanmale	unbias
2.039654034	meanmale	unbias
1.067121816	meanmale	unbias
0.336151815	meanmale	unbias
1.620629064	meanmale	unbias
0.12302836	meanmale	unbias
-0.454054124	meanmale	unbias
1.726901463	meanmale	unbias
0.744875148	meanmale	unbias
1.004520018	meanmale	unbias
0.778044416	meanmale	unbias
0.61440659	meanmale	unbias
0.888108495	meanmale	unbias
0.879895212	meanmale	unbias
0.964220484	meanmale	unbias
0.496691477	meanmale	unbias
0.91334526	meanmale	unbias
0.672634314	meanmale	unbias
0.364051862	meanmale	unbias
0.096188277	meanmale	unbias
0.976374512	meanmale	unbias
0.487355091	meanmale	unbias
-0.572109856	meanmale	unbias
1.400882483	meanmale	unbias
0.03933613	meanmale	unbias
NA	meanmale	unbias
0.543805644	meanmale	unbias
-0.212772454	meanmale	unbias
1.974409419	meanmale	unbias
0.913220845	meanmale	unbias
2.174489796	meanmale	unbias
1.962403675	meanmale	unbias
1.8230985	meanmale	unbias
0.471036243	meanmale	unbias
NA	meanmale	unbias
NA	meanmale	unbias
NA	meanmale	unbias
1.942070102	meanmale	unbias
1.795171048	meanmale	unbias
0.973377326	meanmale	unbias
1.999470054	meanmale	unbias
1.577068158	meanmale	unbias
0.694516013	meanmale	unbias
-0.287895959	meanmale	unbias
2.116468372	meanmale	unbias
1.807215035	meanmale	unbias
1.996016845	meanmale	unbias
-0.005554743	meanmale	unbias
0.885094655	meanmale	unbias
0.594491518	meanmale	unbias
0.769371169	meanmale	unbias
1.636359916	meanmale	unbias
1.425592653	meanmale	unbias
1.597768473	meanmale	unbias
1.782051629	meanmale	unbias
0.397914819	meanmale	unbias
1.203953046	meanmale	unbias
0.540730474	meanmale	unbias
1.882634663	meanmale	unbias
0.598524367	meanmale	unbias
0.21295501	meanmale	unbias
0.147772175	meanmale	unbias
1.275716554	meanmale	unbias
1.701842691	meanmale	unbias
0.617596353	meanmale	unbias
0.671517399	meanmale	unbias
-0.046509575	meanmale	unbias
0.627277948	meanmale	unbias
0.77204859	meanmale	unbias
0.402621138	meanmale	unbias
-0.106528344	meanmale	unbias
1.381964336	meanmale	unbias
0.037324064	meanmale	unbias
0.137499927	meanmale	unbias
1.805354	meanmale	unbias
0.358349676	meanmale	unbias
1.317156175	meanmale	unbias
1.639486307	meanmale	unbias
1.148486346	meanmale	unbias
0.971975176	meanmale	unbias
1.899020777	meanmale	unbias
0.417484879	meanmale	unbias
0.865891984	meanmale	unbias
1.07247581	meanmale	unbias
-0.038923071	meanmale	unbias
1.477763084	meanmale	unbias
0.04298348	meanmale	unbias
0.475267043	meanmale	unbias
0.450344908	meanmale	unbias
0.416498598	meanmale	unbias
1.226620256	meanmale	unbias
-0.083373761	meanmale	unbias
1.496112284	meanmale	unbias
1.611279983	meanmale	unbias
1.106586848	meanmale	unbias
0.33041483	meanmale	unbias
1.254084325	meanmale	unbias
2.033711696	meanmale	unbias
-0.690969613	meanmale	unbias
0.967890163	meanmale	unbias
1.403566783	meanmale	unbias
0.498701597	meanmale	unbias
2.076117631	meanmale	unbias
0.822831059	meanmale	unbias
0.72658031	meanmale	unbias
2.263446135	meanmale	unbias
0.649176566	meanmale	unbias
1.440046295	meanmale	unbias
-0.160496492	meanmale	unbias
2.047302233	meanmale	unbias
0.18585072	meanmale	unbias
0.213090847	meanmale	unbias
-0.041832476	meanmale	unbias
2.538749691	meanmale	unbias
0.913038977	meanmale	unbias
1.709195469	meanmale	unbias
2.482874018	meanmale	unbias
2.303481113	meanmale	unbias
1.623114786	meanmale	unbias
0.832788374	meanmale	unbias
0.340816329	meanmale	unbias
0.656328474	meanmale	unbias
0.10596883	meanmale	unbias
1.077074586	meanmale	unbias
0.080146194	meanmale	unbias
0.932828258	meanmale	unbias
0.575139629	meanmale	unbias
0.225572889	meanmale	unbias
0.123548291	meanmale	unbias
1.245708331	meanmale	unbias
1.458385136	meanmale	unbias
0.089406378	meanmale	unbias
0.43520622	meanmale	unbias
0.940399167	meanmale	unbias
0.559065844	meanmale	unbias
1.909347734	meanmale	unbias
1.062093865	meanmale	unbias
-0.09431267	meanmale	unbias
0.976594322	meanmale	unbias
1.386866844	meanmale	unbias
0.454949853	meanmale	unbias
1.603642708	meanmale	unbias
2.292442151	meanmale	unbias
1.104374944	meanmale	unbias
1.139246097	meanmale	unbias
0.446203199	meanmale	unbias
1.884725193	meanmale	unbias
0.22092679	meanmale	unbias
0.09373288	meanmale	unbias
-0.081349819	meanmale	unbias
0.157118909	meanmale	unbias
1.374376818	meanmale	unbias
0.745544281	meanmale	unbias
0.697697025	meanmale	unbias
2.17071226	meanmale	unbias
1.980307748	meanmale	unbias
1.863480775	meanmale	unbias
0.770922348	meanmale	unbias
0.117771609	meanmale	unbias
0.968743447	meanmale	unbias
-0.152975421	meanmale	unbias
0.583342259	meanmale	unbias
0.054247549	meanmale	unbias
1.189976187	meanmale	unbias
0.868542713	meanmale	unbias
1.859740702	meanmale	unbias
0.328732389	meanmale	unbias
0.865199485	meanmale	unbias
0.23328494	meanmale	unbias
0.644323148	meanmale	unbias
0.845662264	meanmale	unbias
0.650108526	meanmale	unbias
0.567111876	meanmale	unbias
1.618972694	meanmale	unbias
-0.291997524	meanmale	unbias
0.435794992	meanmale	unbias
1.388343468	meanmale	unbias
1.893588745	meanmale	unbias
0.117407485	meanmale	unbias
0.004516218	meanmale	unbias
0.04288594	meanmale	unbias
0.416923791	meanmale	unbias
1.404060105	meanmale	unbias
0.336816487	meanmale	unbias
0.622170355	meanmale	unbias
0.803607514	meanmale	unbias
1.698805116	meanmale	unbias
0.572055374	meanmale	unbias
0.180627039	meanmale	unbias
0.556136624	meanmale	unbias
0.488117052	meanmale	unbias
0.342596295	meanmale	unbias
0.718502151	meanmale	unbias
0.769635224	meanmale	unbias
0.484588389	meanmale	unbias
1.307997192	meanmale	unbias
0.533373708	meanmale	unbias
0.195919151	meanmale	unbias
0.579057839	meanmale	unbias
1.741894292	meanmale	unbias
0.72115179	meanmale	unbias
1.969598153	meanmale	unbias
0.712174222	meanmale	unbias
1.118923991	meanmale	unbias
1.945111308	meanmale	unbias
0.242815752	meanmale	unbias
1.683841982	meanmale	unbias
1.742216753	meanmale	unbias
1.907308968	meanmale	unbias
0.623002303	meanmale	unbias
0.484219152	meanmale	unbias
0.611598154	meanmale	unbias
0.612678028	meanmale	unbias
0.838010913	meanmale	unbias
0.002874009	meanmale	unbias
1.028258456	meanmale	unbias
2.054302537	meanmale	unbias
0.482760604	meanmale	unbias
-0.051304563	meanmale	unbias
1.077223133	meanmale	unbias
2.440597585	meanmale	unbias
0.230133554	meanmale	unbias
1.116688839	meanmale	unbias
-0.4677289	meanmale	unbias
0.218807305	meanmale	unbias
1.322639575	meanmale	unbias
1.006063334	meanmale	unbias
1.10991973	meanmale	unbias
1.562451528	meanmale	unbias
0.517737491	meanmale	unbias
0.992534355	meanmale	unbias
0.713473914	meanmale	unbias
-0.502282821	meanmale	unbias
1.394755726	meanmale	unbias
1.061275901	meanmale	unbias
0.26959235	meanmale	unbias
1.509421068	meanmale	unbias
0.534102854	meanmale	unbias
0.06418626	meanmale	unbias
1.296417842	meanmale	unbias
0.697680064	meanmale	unbias
2.194920809	meanmale	unbias
0.365508129	meanmale	unbias
1.631929122	meanmale	unbias
0.416578834	meanmale	unbias
0.259996255	meanmale	unbias
1.012663416	meanmale	unbias
1.503082029	meanmale	unbias
0.384533131	meanmale	unbias
1.156842241	meanmale	unbias
1.667530617	meanmale	unbias
0.36870184	meanmale	unbias
0.421679059	meanmale	unbias
0.100739025	meanmale	unbias
1.069510588	meanmale	unbias
-0.326707736	meanmale	unbias
-0.012960847	meanmale	unbias
0.516482218	meanmale	unbias
0.550261138	meanmale	unbias
1.655131845	meanmale	unbias
0.593169467	meanmale	unbias
1.621539959	meanmale	unbias
2.052699396	meanmale	unbias
1.497673237	meanmale	unbias
0.961394645	meanmale	unbias
0.581602187	meanmale	unbias
0.062648124	meanmale	unbias
1.474028926	meanmale	unbias
1.235333442	meanmale	unbias
1.634228483	meanmale	unbias
1.367802989	meanmale	unbias
0.889926177	meanmale	unbias
0.539193969	meanmale	unbias
-0.065297882	meanmale	unbias
-0.093740134	meanmale	unbias
0.516178965	meanmale	unbias
-0.218084431	meanmale	unbias
0.442568906	meanmale	unbias
0.039404183	meanmale	unbias
0.275652804	meanmale	unbias
2.063207879	meanmale	unbias
-0.249263201	meanmale	unbias
0.824260828	meanmale	unbias
-0.39998464	meanmale	unbias
1.997439304	meanmale	unbias
0.863680805	meanmale	unbias
0.878289275	meanmale	unbias
2.892288603	meanmale	unbias
2.801247146	meanmale	unbias
0.186956788	meanmale	unbias
2.576737472	meanmale	unbias
1.174660012	meanmale	unbias
2.2126751	meanmale	unbias
0.229191604	meanmale	unbias
1.117414219	meanmale	unbias
NA	meanmale	unbias
0.945622578	meanmale	unbias
1.693439808	meanmale	unbias
1.112268413	meanmale	unbias
0.020822562	meanmale	unbias
1.412205602	meanmale	unbias
1.667537964	meanmale	unbias
2.082959195	meanmale	unbias
1.416885074	meanmale	unbias
1.945985132	meanmale	unbias
-0.286473194	meanmale	unbias
0.663154471	meanmale	unbias
0.11267868	meanmale	unbias
0.543167482	meanmale	unbias
2.22675449	meanmale	unbias
0.917611085	meanmale	unbias
0.349641371	meanmale	unbias
0.785471604	meanmale	unbias
1.510217714	meanmale	unbias
-0.050852657	meanmale	unbias
0.024749599	meanmale	unbias
1.085088729	meanmale	unbias
0.45009918	meanmale	unbias
0.806866456	meanmale	unbias
1.058511275	meanmale	unbias
1.308151259	meanmale	unbias
1.350235358	meanmale	unbias
1.631889451	meanmale	unbias
0.221423177	meanmale	unbias
1.304104542	meanmale	unbias
0.723021804	meanmale	unbias
0.066454718	meanmale	unbias
0.740667501	meanmale	unbias
0.32827844	meanmale	unbias
0.364789307	meanmale	unbias
1.522884648	meanmale	unbias
1.3187347	meanmale	unbias
0.569843224	meanmale	unbias
0.547248365	meanmale	unbias
0.181578754	meanmale	unbias
1.724555741	meanmale	unbias
0.895435031	meanmale	unbias
1.245456663	meanmale	unbias
0.443725523	meanmale	unbias
0.635566088	meanmale	unbias
NA	meanmale	unbias
1.954632418	meanmale	unbias
1.52647383	meanmale	unbias
0.419987002	meanmale	unbias
0.909891299	meanmale	unbias
0.144861257	meanmale	unbias
1.305609579	meanmale	unbias
1.232660333	meanmale	unbias
-0.016337081	meanmale	unbias
0.480011556	meanmale	unbias
0.595808328	meanmale	unbias
1.309139173	meanmale	unbias
0.65479124	meanmale	unbias
1.791588846	meanmale	unbias
-0.09820118	meanmale	unbias
0.856309288	meanmale	unbias
-0.369273148	meanmale	unbias
0.651069862	meanmale	unbias
0.690904301	meanmale	unbias
1.900859818	meanmale	unbias
0.590720078	meanmale	unbias
0.173466367	meanmale	unbias
1.597057177	meanmale	unbias
0.440272643	meanmale	unbias
0.816237005	meanmale	unbias
1.004918911	meanmale	unbias
0.126508683	meanmale	unbias
0.733574196	meanmale	unbias
0.195666228	meanmale	unbias
1.094214346	meanmale	unbias
-0.078550979	meanmale	unbias
0.340786972	meanmale	unbias
1.691695106	meanmale	unbias
0.307413044	meanmale	unbias
0.288319964	meanmale	unbias
0.982820188	meanmale	unbias
1.173603599	meanmale	unbias
1.680676797	meanmale	unbias
0.659524619	meanmale	unbias
1.233242882	meanmale	unbias
0.92526083	meanmale	unbias
0.411818157	meanmale	unbias
0.321380198	meanmale	unbias
1.308445738	meanmale	unbias
0.912037873	meanmale	unbias
0.808178188	meanmale	unbias
1.490448893	meanmale	unbias
0.585206761	meanmale	unbias
1.624053446	meanmale	unbias
0.063677844	meanmale	unbias
-0.408298364	meanmale	unbias
0.777787926	meanmale	unbias
0.451702314	meanmale	unbias
0.661969019	meanmale	unbias
1.265766167	meanmale	unbias
0.79318742	meanmale	unbias
0.965593705	meanmale	unbias
1.421162094	meanmale	unbias
0.145153364	meanmale	unbias
1.516876693	meanmale	unbias
1.391557771	meanmale	unbias
0.690827213	meanmale	unbias
-0.310673376	meanmale	unbias
0.672030825	meanmale	unbias
0.413818978	meanmale	unbias
-0.053907104	meanmale	unbias
0.972839997	meanmale	unbias
-0.111677831	meanmale	unbias
2.036016137	meanmale	unbias
2.144062786	meanmale	unbias
0.783434245	meanmale	unbias
0.238873384	meanmale	unbias
0.353277081	meanmale	unbias
0.232393317	meanmale	unbias
0.31816402	meanmale	unbias
0.223253703	meanmale	unbias
0.116290736	meanmale	unbias
0.204037746	meanmale	unbias
-0.780933513	meanmale	unbias
0.190856661	meanmale	unbias
0.603214122	meanmale	unbias
-0.046620431	meanmale	unbias
3.403119824	meanmale	unbias
1.932768859	meanmale	unbias
1.551718749	meanmale	unbias
1.748622982	meanmale	unbias
0.772591768	meanmale	unbias
0.757488328	meanmale	unbias
0.741753031	meanmale	unbias
1.709268655	meanmale	unbias
1.654308252	meanmale	unbias
0.368353515	meanmale	unbias
0.97687236	meanmale	unbias
0.907341612	meanmale	unbias
-0.111749672	meanmale	unbias
0.362028475	meanmale	unbias
1.032863239	meanmale	unbias
0.56410978	meanmale	unbias
1.191336616	meanmale	unbias
0.251161254	meanmale	unbias
1.470869597	meanmale	unbias
1.936421481	meanmale	unbias
1.005265851	meanmale	unbias
1.526119244	meanmale	unbias
1.436818558	meanmale	unbias
2.011729595	meanmale	unbias
1.348560573	meanmale	unbias
-0.013993681	meanmale	unbias
1.416176298	meanmale	unbias
0.861047135	meanmale	unbias
0.460185603	meanmale	unbias
0.885751302	meanmale	unbias
2.233291153	meanmale	unbias
1.141782993	meanmale	unbias
1.842129022	meanmale	unbias
1.04403124	meanmale	unbias
1.583969402	meanmale	unbias
0.784356123	meanmale	unbias
0.255388134	meanmale	unbias
0.654712753	meanmale	unbias
0.854008311	meanmale	unbias
1.107187119	meanmale	unbias
1.167574879	meanmale	unbias
0.439756261	meanmale	unbias
0.664602922	meanmale	unbias
0.462164811	meanmale	unbias
0.068498964	meanmale	unbias
0.212158345	meanmale	unbias
1.745115761	meanmale	unbias
0.215553787	meanmale	unbias
0.762665889	meanmale	unbias
-0.393107624	meanmale	unbias
1.305427461	meanmale	unbias
1.577291046	meanmale	unbias
1.261006991	meanmale	unbias
1.187827016	meanmale	unbias
0.936507325	meanmale	unbias
-0.290600688	meanmale	unbias
1.451064927	meanmale	unbias
0.690148701	meanmale	unbias
0.66331119	meanmale	unbias
0.899809169	meanmale	unbias
1.782210535	meanmale	unbias
0.763334584	meanmale	unbias
0.870639202	meanmale	unbias
1.516624153	meanmale	unbias
1.130399309	meanmale	unbias
1.810913948	meanmale	unbias
-0.204241443	meanmale	unbias
0.452165679	meanmale	unbias
0.625321853	meanmale	unbias
1.733356694	meanmale	unbias
1.974402461	meanmale	unbias
NA	meanmale	unbias
0.222717213	meanmale	unbias
0.479692552	meanmale	unbias
-0.18693988	meanmale	unbias
0.048151485	meanmale	unbias
0.874606123	meanmale	unbias
1.354663803	meanmale	unbias
1.205435989	meanmale	unbias
0.857880445	meanmale	unbias
0.005306916	meanmale	unbias
0.409661926	meanmale	unbias
0.974629236	meanmale	unbias
1.585472919	meanmale	unbias
0.085825531	meanmale	unbias
0.230110144	meanmale	unbias
0.595382838	meanmale	unbias
1.261761455	meanmale	unbias
1.271998982	meanmale	unbias
1.248302648	meanmale	unbias
1.657282544	meanmale	unbias
1.878055849	meanmale	unbias
0.836195624	meanmale	unbias
2.568425495	meanmale	unbias
0.309905652	meanmale	unbias
0.154380728	meanmale	unbias
0.918271085	meanmale	unbias
0.623327923	meanmale	unbias
0.542414224	meanmale	unbias
1.698020608	meanmale	unbias
0.449535091	meanmale	unbias
1.37824584	meanmale	unbias
0.103868437	meanmale	unbias
1.349512558	meanmale	unbias
0.133809845	meanmale	unbias
0.517675752	meanmale	unbias
1.21139159	meanmale	unbias
0.528979623	meanmale	unbias
-0.400212451	meanmale	unbias
0.410502258	meanmale	unbias
1.460197267	meanmale	unbias
0.536638618	meanmale	unbias
-0.000494087	meanmale	unbias
0.212913442	meanmale	unbias
0.962316122	meanmale	unbias
0.245903164	meanmale	unbias
1.099266219	meanmale	unbias
0.293729715	meanmale	unbias
1.311305182	meanmale	unbias
0.387433317	meanmale	unbias
0.694665166	meanmale	unbias
0.830231395	meanmale	unbias
0.73828603	meanmale	unbias
1.303626347	meanmale	unbias
1.307586086	meanmale	unbias
-0.10142785	meanmale	unbias
0.839733535	meanmale	unbias
1.878473453	meanmale	unbias
2.436523296	meanmale	unbias
2.438678068	meanmale	unbias
0.314240038	meanmale	unbias
0.311628677	meanmale	unbias
0.33908707	meanmale	unbias
1.191930533	meanmale	unbias
0.647175258	meanmale	unbias
0.467998839	meanmale	unbias
0.363150809	meanmale	unbias
-0.298754208	meanmale	unbias
1.117054413	meanmale	unbias
-0.51782491	meanmale	unbias
0.997380847	meanmale	unbias
0.732278349	meanmale	unbias
1.789438929	meanmale	unbias
0.932487041	meanmale	unbias
0.598375401	meanmale	unbias
1.408883433	meanmale	unbias
1.094188677	meanmale	unbias
0.573280885	meanmale	unbias
0.315763876	meanmale	unbias
0.126277528	meanmale	unbias
0.940668579	meanmale	unbias
2.068394964	meanmale	unbias
-0.031597337	meanmale	unbias
0.640598215	meanmale	unbias
0.158887596	meanmale	unbias
1.147395316	meanmale	unbias
0.936984047	meanmale	unbias
1.527724925	meanmale	unbias
0.913414286	meanmale	unbias
0.070803186	meanmale	unbias
0.803615745	meanmale	unbias
-0.083914351	meanmale	unbias
1.211073462	meanmale	unbias
0.295311874	meanmale	unbias
0.166264332	meanmale	unbias
1.008756025	meanmale	unbias
1.173966715	meanmale	unbias
1.668245581	meanmale	unbias
1.53200624	meanmale	unbias
0.485793028	meanmale	unbias
0.610022959	meanmale	unbias
0.467562332	meanmale	unbias
1.100758778	meanmale	unbias
1.531190386	meanmale	unbias
1.56845863	meanmale	unbias
1.357436166	meanmale	unbias
0.150324207	meanmale	unbias
0.602855521	meanmale	unbias
0.570086808	meanmale	unbias
0.654613954	meanmale	unbias
1.640204294	meanmale	unbias
0.113201157	meanmale	unbias
0.35415309	meanmale	unbias
1.875539555	meanmale	unbias
1.523818748	meanmale	unbias
1.890640322	meanmale	unbias
-0.294605308	meanmale	unbias
1.383570786	meanmale	unbias
1.83645567	meanmale	unbias
-0.201198732	meanmale	unbias
0.660698547	meanmale	unbias
1.095508705	meanmale	unbias
0.053649275	meanmale	unbias
0.533755599	meanmale	unbias
NA	meanmale	unbias
0.197615034	meanmale	unbias
1.795530197	meanmale	unbias
1.002208847	meanmale	unbias
1.059047867	meanmale	unbias
0.736445458	meanmale	unbias
1.507582201	meanmale	unbias
0.564550266	meanmale	unbias
0.56929784	meanmale	unbias
-0.264204506	meanmale	unbias
2.086095049	meanmale	unbias
0.387994303	meanmale	unbias
0.369012843	meanmale	unbias
1.327652416	meanmale	unbias
2.350995943	meanmale	unbias
1.257431075	meanmale	unbias
0.743146768	meanmale	unbias
0.832354286	meanmale	unbias
1.981798154	meanmale	unbias
1.269436711	meanmale	unbias
1.174649993	meanmale	unbias
-0.009479979	meanmale	unbias
0.196498598	meanmale	unbias
0.543769951	meanmale	unbias
1.5608165	meanmale	unbias
0.444435522	meanmale	unbias
0.469041794	meanmale	unbias
1.297034384	meanmale	unbias
0.119818083	meanmale	unbias
1.628587532	meanmale	unbias
0.207603316	meanmale	unbias
0.273915334	meanmale	unbias
0.209258737	meanmale	unbias
-0.437023722	meanmale	unbias
-0.375713369	meanmale	unbias
0.576605754	meanmale	unbias
0.689889331	meanmale	unbias
1.210267857	meanmale	unbias
1.119161438	meanmale	unbias
-0.19631877	meanmale	unbias
0.741850295	meanmale	unbias
1.617475032	meanmale	unbias
0.716306287	meanmale	unbias
1.105489089	meanmale	unbias
1.734817245	meanmale	unbias
0.964319021	meanmale	unbias
1.788876866	meanmale	unbias
1.349563306	meanmale	unbias
1.304579922	meanmale	unbias
1.073621623	meanmale	unbias
0.019552909	meanmale	unbias
1.376344328	meanmale	unbias
0.694993544	meanmale	unbias
0.616986615	meanmale	unbias
0.601886562	meanmale	unbias
1.924537029	meanmale	unbias
-0.033328571	meanmale	unbias
0.024692307	meanmale	unbias
-0.090533461	meanmale	unbias
0.186606119	meanmale	unbias
0.669954126	meanmale	unbias
0.321405489	meanmale	unbias
0.309761255	meanmale	unbias
0.693222869	meanmale	unbias
1.505356746	meanmale	unbias
1.574212552	meanmale	unbias
1.436270204	meanmale	unbias
0.703803418	meanmale	unbias
0.128810744	meanmale	unbias
1.886811111	meanmale	unbias
0.672106991	meanmale	unbias
0.573394448	meanmale	unbias
0.544097897	meanmale	unbias
0.848155774	meanmale	unbias
1.282392267	meanmale	unbias
2.626139086	meanmale	unbias
0.35044954	meanmale	unbias
0.618792335	meanmale	unbias
1.79501107	meanmale	unbias
-0.252234081	meanmale	unbias
1.154681588	meanmale	unbias
1.611185115	meanmale	unbias
0.192261118	meanmale	unbias
-0.377730288	meanmale	unbias
3.296015725	meanmale	unbias
0.298912622	meanmale	unbias
0.255554675	meanmale	unbias
1.89333285	meanmale	unbias
1.160310438	meanmale	unbias
1.768744691	meanmale	unbias
0.137056213	meanmale	unbias
1.408310109	meanmale	unbias
1.271686036	meanmale	unbias
2.12924818	meanmale	unbias
0.926940469	meanmale	unbias
1.181647485	meanmale	unbias
1.220631766	meanmale	unbias
0.870581709	meanmale	unbias
2.361375555	meanmale	unbias
1.210466007	meanmale	unbias
1.67698438	meanmale	unbias
0.467455854	meanmale	unbias
0.692878771	meanmale	unbias
1.302690666	meanmale	unbias
1.729306114	meanmale	unbias
1.262744913	meanmale	unbias
1.446104012	meanmale	unbias
2.000145811	meanmale	unbias
0.261063277	meanmale	unbias
0.749814903	meanmale	unbias
0.822477873	meanmale	unbias
0.919084362	meanmale	unbias
0.894677492	meanmale	unbias
1.878986596	meanmale	unbias
0.824821824	meanmale	unbias
1.084083288	meanmale	unbias
0.993518323	meanmale	unbias
1.48252552	meanmale	unbias
0.720206321	meanmale	unbias
0.652995801	meanmale	unbias
1.589331408	meanmale	unbias
0.743947241	meanmale	unbias
-0.137977891	meanmale	unbias
-0.072575748	meanmale	unbias
0.930104709	meanmale	unbias
0.216011488	meanmale	unbias
-0.064664378	meanmale	unbias
0.827111278	meanmale	unbias
1.423668925	meanmale	unbias
2.202656846	meanmale	unbias
0.881293552	meanmale	unbias
0.729142935	meanmale	unbias
0.264480622	meanmale	unbias
1.549325699	meanmale	unbias
1.815148253	meanmale	unbias
1.975198787	meanmale	unbias
0.282005243	meanmale	unbias
0.331781012	meanmale	unbias
0.013156481	meanmale	unbias
1.171567218	meanmale	unbias
1.637393158	meanmale	unbias
0.526594454	meanmale	unbias
0.943324119	meanmale	unbias
-0.237729436	meanmale	unbias
0.505350885	meanmale	unbias
0.970955092	meanmale	unbias
0.842507715	meanmale	unbias
0.739354176	meanmale	unbias
1.661363558	meanmale	unbias
1.976652373	meanmale	unbias
0.317213986	meanmale	unbias
-0.653406845	meanmale	unbias
1.89569365	meanmale	unbias
1.556410797	meanmale	unbias
0.997429363	meanmale	unbias
1.30242379	meanmale	unbias
0.076931217	meanmale	unbias
0.497942677	meanmale	unbias
1.15286384	meanmale	unbias
0.33736848	meanmale	unbias
1.075148297	meanmale	unbias
