log2RPKM	Sex	Bias
1.9252561624	"meanfemale"	"female"
1.5267261676	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.1748028248	"meanfemale"	"female"
-0.0392544176	"meanfemale"	"female"
1.8122532846	"meanfemale"	"female"
1.503534015	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.4356098854	"meanfemale"	"female"
0.498167773	"meanfemale"	"female"
1.3333738744	"meanfemale"	"female"
0.810598421	"meanfemale"	"female"
0.4539660438	"meanfemale"	"female"
2.5989324262	"meanfemale"	"female"
2.2084221278	"meanfemale"	"female"
0.686575693	"meanfemale"	"female"
1.1809992662	"meanfemale"	"female"
1.2058246246	"meanfemale"	"female"
-0.1556748458	"meanfemale"	"female"
0.9039404848	"meanfemale"	"female"
1.0876989782	"meanfemale"	"female"
1.5678185312	"meanfemale"	"female"
0.1262490032	"meanfemale"	"female"
1.0298385302	"meanfemale"	"female"
0.0412622238	"meanfemale"	"female"
0.502922105	"meanfemale"	"female"
0.5102257048	"meanfemale"	"female"
1.4278573034	"meanfemale"	"female"
1.5516956196	"meanfemale"	"female"
0.5921023242	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.4238505306	"meanfemale"	"female"
1.1160347418	"meanfemale"	"female"
1.3193637696	"meanfemale"	"female"
0.6808547338	"meanfemale"	"female"
1.56079802	"meanfemale"	"female"
-0.0653468854	"meanfemale"	"female"
1.1683611858	"meanfemale"	"female"
2.1619642892	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.011066892	"meanfemale"	"female"
0.1563249682	"meanfemale"	"female"
1.4285785644	"meanfemale"	"female"
2.0589234746	"meanfemale"	"female"
1.5056291028	"meanfemale"	"female"
0.4466901004	"meanfemale"	"female"
0.6492883356	"meanfemale"	"female"
1.984058654	"meanfemale"	"female"
1.744266526	"meanfemale"	"female"
0.2728405828	"meanfemale"	"female"
1.5870126304	"meanfemale"	"female"
0.4259369142	"meanfemale"	"female"
0.69617849	"meanfemale"	"female"
2.7463667252	"meanfemale"	"female"
0.1650522008	"meanfemale"	"female"
0.016111183	"meanfemale"	"female"
0.643918203	"meanfemale"	"female"
2.201997167	"meanfemale"	"female"
1.4545864688	"meanfemale"	"female"
1.6243772872	"meanfemale"	"female"
0.5567997562	"meanfemale"	"female"
2.3012940422	"meanfemale"	"female"
1.788070695	"meanfemale"	"female"
2.0728274256	"meanfemale"	"female"
1.7366598186	"meanfemale"	"female"
0.726192713	"meanfemale"	"female"
1.2443792902	"meanfemale"	"female"
0.911859038	"meanfemale"	"female"
0.3546421462	"meanfemale"	"female"
1.1385175174	"meanfemale"	"female"
1.000317061	"meanfemale"	"female"
0.9212963076	"meanfemale"	"female"
1.3442735638	"meanfemale"	"female"
0.741943637	"meanfemale"	"female"
0.3070987908	"meanfemale"	"female"
0.9313914966	"meanfemale"	"female"
1.8996478878	"meanfemale"	"female"
0.4981977648	"meanfemale"	"female"
0.2483342238	"meanfemale"	"female"
1.1503929506	"meanfemale"	"female"
1.1215293546	"meanfemale"	"female"
0.9582459036	"meanfemale"	"female"
1.138536355	"meanfemale"	"female"
2.0548502326	"meanfemale"	"female"
1.0432119306	"meanfemale"	"female"
0.4708891236	"meanfemale"	"female"
0.5448544872	"meanfemale"	"female"
2.3039774804	"meanfemale"	"female"
0.4187453254	"meanfemale"	"female"
0.3057176358	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.525185845	"meanfemale"	"female"
1.0202970864	"meanfemale"	"female"
1.4684540384	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.2917170426	"meanfemale"	"female"
1.6658992698	"meanfemale"	"female"
1.7838620014	"meanfemale"	"female"
2.0108018656	"meanfemale"	"female"
0.6107587756	"meanfemale"	"female"
0.345204409	"meanfemale"	"female"
1.4294747836	"meanfemale"	"female"
2.24061106	"meanfemale"	"female"
2.9696082776	"meanfemale"	"female"
1.9443718348	"meanfemale"	"female"
2.426179488	"meanfemale"	"female"
1.2883513734	"meanfemale"	"female"
0.0031041094	"meanfemale"	"female"
2.2973953572	"meanfemale"	"female"
0.2477948312	"meanfemale"	"female"
0.2388627366	"meanfemale"	"female"
2.0207148356	"meanfemale"	"female"
1.1982159632	"meanfemale"	"female"
0.3303480584	"meanfemale"	"female"
1.3111873148	"meanfemale"	"female"
1.0559132638	"meanfemale"	"female"
0.1499932484	"meanfemale"	"female"
2.4890045292	"meanfemale"	"female"
2.0740586076	"meanfemale"	"female"
1.850911012	"meanfemale"	"female"
-0.707947756	"meanfemale"	"female"
1.3931558768	"meanfemale"	"female"
2.0081037636	"meanfemale"	"female"
2.2678435788	"meanfemale"	"female"
0.3546801458	"meanfemale"	"female"
1.0357388966	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.399153767	"meanfemale"	"female"
1.7522320524	"meanfemale"	"female"
1.0843407538	"meanfemale"	"female"
0.3003600424	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.4460053866	"meanfemale"	"female"
2.5921523548	"meanfemale"	"female"
2.0990336088	"meanfemale"	"female"
1.4169566332	"meanfemale"	"female"
0.4605233678	"meanfemale"	"female"
-0.4303607398	"meanfemale"	"female"
2.5032385976	"meanfemale"	"female"
2.1820407182	"meanfemale"	"female"
0.1968983604	"meanfemale"	"female"
0.2246722834	"meanfemale"	"female"
1.8976472414	"meanfemale"	"female"
0.2382329924	"meanfemale"	"female"
2.0288292328	"meanfemale"	"female"
0.1977653458	"meanfemale"	"female"
0.0544577046	"meanfemale"	"female"
0.15620973	"meanfemale"	"female"
0.1165038196	"meanfemale"	"female"
1.9854324492	"meanfemale"	"female"
0.2338378138	"meanfemale"	"female"
0.4042677158	"meanfemale"	"female"
0.9225069754	"meanfemale"	"female"
0.6515631672	"meanfemale"	"female"
1.3526486156	"meanfemale"	"female"
1.6157283972	"meanfemale"	"female"
1.9961307082	"meanfemale"	"female"
1.9004917714	"meanfemale"	"female"
1.6508151194	"meanfemale"	"female"
0.525022359	"meanfemale"	"female"
-0.0111028712	"meanfemale"	"female"
0.8822397138	"meanfemale"	"female"
2.1719486706	"meanfemale"	"female"
0.5964160234	"meanfemale"	"female"
1.5947481518	"meanfemale"	"female"
0.9009293796	"meanfemale"	"female"
-0.0601252084	"meanfemale"	"female"
1.1504705356	"meanfemale"	"female"
1.1280443802	"meanfemale"	"female"
0.117107217	"meanfemale"	"female"
0.3632896614	"meanfemale"	"female"
1.815333937	"meanfemale"	"female"
0.7712676162	"meanfemale"	"female"
1.8307301664	"meanfemale"	"female"
1.5718998934	"meanfemale"	"female"
1.4853319572	"meanfemale"	"female"
1.6504935816	"meanfemale"	"female"
0.35673207	"meanfemale"	"female"
1.7533470958	"meanfemale"	"female"
0.9997549728	"meanfemale"	"female"
1.5801521082	"meanfemale"	"female"
0.8720838956	"meanfemale"	"female"
0.2990397106	"meanfemale"	"female"
2.6666003838	"meanfemale"	"female"
1.1463248442	"meanfemale"	"female"
0.5012291612	"meanfemale"	"female"
1.3299394596	"meanfemale"	"female"
0.3170454602	"meanfemale"	"female"
1.2180646852	"meanfemale"	"female"
1.1664366088	"meanfemale"	"female"
2.1727260016	"meanfemale"	"female"
2.0691652854	"meanfemale"	"female"
0.417202904	"meanfemale"	"female"
1.8842679422	"meanfemale"	"female"
0.6990366616	"meanfemale"	"female"
2.2368386152	"meanfemale"	"female"
1.9963576618	"meanfemale"	"female"
1.8167117908	"meanfemale"	"female"
2.4083165616	"meanfemale"	"female"
0.1003682106	"meanfemale"	"female"
1.7774682744	"meanfemale"	"female"
1.6775338132	"meanfemale"	"female"
1.578254694	"meanfemale"	"female"
-0.1770218212	"meanfemale"	"female"
1.425196289	"meanfemale"	"female"
1.910446218	"meanfemale"	"female"
0.6062497856	"meanfemale"	"female"
0.7429306114	"meanfemale"	"female"
1.7177585946	"meanfemale"	"female"
-0.0180676512	"meanfemale"	"female"
1.4823137638	"meanfemale"	"female"
1.0326962386	"meanfemale"	"female"
0.6213769854	"meanfemale"	"female"
1.357086299	"meanfemale"	"female"
0.3387231914	"meanfemale"	"female"
0.3256235696	"meanfemale"	"female"
1.351508191	"meanfemale"	"female"
2.4832420524	"meanfemale"	"female"
2.3767433584	"meanfemale"	"female"
1.323804574	"meanfemale"	"female"
1.9428035792	"meanfemale"	"female"
2.1996400142	"meanfemale"	"female"
1.5179536264	"meanfemale"	"female"
1.0833193824	"meanfemale"	"female"
2.1584718394	"meanfemale"	"female"
2.2169496528	"meanfemale"	"female"
0.3509829018	"meanfemale"	"female"
0.5938039078	"meanfemale"	"female"
1.5688068904	"meanfemale"	"female"
2.1227293108	"meanfemale"	"female"
0.9839231034	"meanfemale"	"female"
2.2885753864	"meanfemale"	"female"
0.9450398502	"meanfemale"	"female"
1.5553892678	"meanfemale"	"female"
-0.1069401752	"meanfemale"	"female"
2.5173101386	"meanfemale"	"female"
1.1462504338	"meanfemale"	"female"
1.1639218646	"meanfemale"	"female"
1.7120500246	"meanfemale"	"female"
1.1912069246	"meanfemale"	"female"
0.3753645356	"meanfemale"	"female"
1.3526110794	"meanfemale"	"female"
1.0616067818	"meanfemale"	"female"
1.9669156022	"meanfemale"	"female"
0.871900173	"meanfemale"	"female"
0.5437646832	"meanfemale"	"female"
1.1472580178	"meanfemale"	"female"
0.1862141562	"meanfemale"	"female"
0.4760298738	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.8856904838	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.6008739626	"meanfemale"	"female"
1.4778664648	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.5735418432	"meanfemale"	"female"
0.5219248514	"meanfemale"	"female"
1.6321617884	"meanfemale"	"female"
-0.0773375344	"meanfemale"	"female"
1.1332052738	"meanfemale"	"female"
1.7550594578	"meanfemale"	"female"
0.4819378156	"meanfemale"	"female"
0.8064400172	"meanfemale"	"female"
1.1823299546	"meanfemale"	"female"
1.1759536164	"meanfemale"	"female"
0.4743653558	"meanfemale"	"female"
2.0490215184	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.3074478738	"meanfemale"	"female"
0.3538666982	"meanfemale"	"female"
1.5899384504	"meanfemale"	"female"
1.0545955642	"meanfemale"	"female"
-0.1399581354	"meanfemale"	"female"
1.2305157968	"meanfemale"	"female"
0.485001696	"meanfemale"	"female"
0.7536883906	"meanfemale"	"female"
1.0918045576	"meanfemale"	"female"
1.0765105176	"meanfemale"	"female"
1.3217899732	"meanfemale"	"female"
0.7823514324	"meanfemale"	"female"
0.453601576	"meanfemale"	"female"
0.1609868038	"meanfemale"	"female"
2.466279677	"meanfemale"	"female"
1.1120439508	"meanfemale"	"female"
0.459294955	"meanfemale"	"female"
0.4089778668	"meanfemale"	"female"
0.661772419	"meanfemale"	"female"
0.944326265	"meanfemale"	"female"
-0.0601700174	"meanfemale"	"female"
0.2707675392	"meanfemale"	"female"
0.8064444216	"meanfemale"	"female"
1.3677036706	"meanfemale"	"female"
1.3486191206	"meanfemale"	"female"
0.9247146206	"meanfemale"	"female"
1.1053560628	"meanfemale"	"female"
0.6956182066	"meanfemale"	"female"
1.903843713	"meanfemale"	"female"
1.0278738536	"meanfemale"	"female"
2.0638178902	"meanfemale"	"female"
2.4051057002	"meanfemale"	"female"
1.6285173134	"meanfemale"	"female"
1.8095414202	"meanfemale"	"female"
1.1745250328	"meanfemale"	"female"
0.7742649012	"meanfemale"	"female"
2.3432550292	"meanfemale"	"female"
1.019803026	"meanfemale"	"female"
3.438876908	"meanfemale"	"female"
1.8599193596	"meanfemale"	"female"
1.1228877508	"meanfemale"	"female"
0.3650041394	"meanfemale"	"female"
2.2585003706	"meanfemale"	"female"
-0.2653124464	"meanfemale"	"female"
2.2140374758	"meanfemale"	"female"
1.7484459014	"meanfemale"	"female"
1.2009415646	"meanfemale"	"female"
0.2947986248	"meanfemale"	"female"
0.5177187814	"meanfemale"	"female"
0.2873615148	"meanfemale"	"female"
0.7944651084	"meanfemale"	"female"
1.4113205738	"meanfemale"	"female"
0.6386141706	"meanfemale"	"female"
1.9556017476	"meanfemale"	"female"
1.524129805	"meanfemale"	"female"
1.025101756	"meanfemale"	"female"
2.2981365648	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.9305076438	"meanfemale"	"female"
2.1217372888	"meanfemale"	"female"
1.125595912	"meanfemale"	"female"
0.6706963188	"meanfemale"	"female"
0.6055377644	"meanfemale"	"female"
1.7243194374	"meanfemale"	"female"
-0.0265316	"meanfemale"	"female"
1.3846039436	"meanfemale"	"female"
1.5177845774	"meanfemale"	"female"
1.4147885612	"meanfemale"	"female"
1.5791376856	"meanfemale"	"female"
1.3709301306	"meanfemale"	"female"
0.4515814162	"meanfemale"	"female"
1.4739112806	"meanfemale"	"female"
0.114303238	"meanfemale"	"female"
1.874674546	"meanfemale"	"female"
1.4566573416	"meanfemale"	"female"
1.1787122464	"meanfemale"	"female"
2.134139157	"meanfemale"	"female"
2.1116264222	"meanfemale"	"female"
1.9043569484	"meanfemale"	"female"
0.5042844576	"meanfemale"	"female"
1.7051231226	"meanfemale"	"female"
1.3903310584	"meanfemale"	"female"
0.4767822604	"meanfemale"	"female"
0.7790084688	"meanfemale"	"female"
2.049557296	"meanfemale"	"female"
-0.382086812	"meanfemale"	"female"
0.0535446978	"meanfemale"	"female"
0.6672941194	"meanfemale"	"female"
0.4520581786	"meanfemale"	"female"
1.8186336826	"meanfemale"	"female"
1.0131967656	"meanfemale"	"female"
1.9388566584	"meanfemale"	"female"
1.5911817616	"meanfemale"	"female"
0.24149496	"meanfemale"	"female"
0.0395330468	"meanfemale"	"female"
1.6972796052	"meanfemale"	"female"
2.4289943622	"meanfemale"	"female"
-0.00649735700000001	"meanfemale"	"female"
0.5358531572	"meanfemale"	"female"
0.075910422	"meanfemale"	"female"
1.69886734	"meanfemale"	"female"
0.5386056062	"meanfemale"	"female"
0.7048677872	"meanfemale"	"female"
1.3051501694	"meanfemale"	"female"
0.9867628814	"meanfemale"	"female"
1.5581675716	"meanfemale"	"female"
0.7941156838	"meanfemale"	"female"
0.7826900682	"meanfemale"	"female"
0.248998247	"meanfemale"	"female"
2.0551748888	"meanfemale"	"female"
2.3080988134	"meanfemale"	"female"
1.2757446164	"meanfemale"	"female"
0.3956315726	"meanfemale"	"female"
1.6679446974	"meanfemale"	"female"
0.8616254024	"meanfemale"	"female"
1.3136590974	"meanfemale"	"female"
2.3615280186	"meanfemale"	"female"
0.0382329592	"meanfemale"	"female"
0.6977041576	"meanfemale"	"female"
0.1589276824	"meanfemale"	"female"
1.3059022726	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.713598032	"meanfemale"	"female"
0.0653235848	"meanfemale"	"female"
1.2379839078	"meanfemale"	"female"
2.1203817434	"meanfemale"	"female"
2.1995861844	"meanfemale"	"female"
0.297111756	"meanfemale"	"female"
1.1411003724	"meanfemale"	"female"
1.4167565042	"meanfemale"	"female"
1.0654404798	"meanfemale"	"female"
1.1528533552	"meanfemale"	"female"
1.6011349694	"meanfemale"	"female"
1.024135372	"meanfemale"	"female"
0.1144001416	"meanfemale"	"female"
1.4432345878	"meanfemale"	"female"
2.00034137	"meanfemale"	"female"
1.6221706638	"meanfemale"	"female"
1.0107567616	"meanfemale"	"female"
0.4571116	"meanfemale"	"female"
1.6821833604	"meanfemale"	"female"
2.2676847114	"meanfemale"	"female"
1.0200084078	"meanfemale"	"female"
0.4848869618	"meanfemale"	"female"
1.529770542	"meanfemale"	"female"
1.1591648726	"meanfemale"	"female"
2.323888789	"meanfemale"	"female"
0.0905026146	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.4367810584	"meanfemale"	"female"
-0.2036401206	"meanfemale"	"female"
0.9968490402	"meanfemale"	"female"
1.1228606486	"meanfemale"	"female"
1.4335506302	"meanfemale"	"female"
1.5046565324	"meanfemale"	"female"
1.9026333426	"meanfemale"	"female"
1.3037888236	"meanfemale"	"female"
2.1453220878	"meanfemale"	"female"
1.7503415328	"meanfemale"	"female"
0.5395947116	"meanfemale"	"female"
1.241165692	"meanfemale"	"female"
0.7624674418	"meanfemale"	"female"
2.1650489326	"meanfemale"	"female"
1.754571551	"meanfemale"	"female"
1.6632680744	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.57871356	"meanfemale"	"female"
0.3164288678	"meanfemale"	"female"
1.2229822704	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.6092590412	"meanfemale"	"female"
0.4592876068	"meanfemale"	"female"
0.6815293932	"meanfemale"	"female"
1.4597660138	"meanfemale"	"female"
0.6320788132	"meanfemale"	"female"
0.4670698588	"meanfemale"	"female"
1.5317655572	"meanfemale"	"female"
1.3117490394	"meanfemale"	"female"
0.9092141014	"meanfemale"	"female"
0.5711437274	"meanfemale"	"female"
1.7788095234	"meanfemale"	"female"
1.9369321648	"meanfemale"	"female"
0.7678476834	"meanfemale"	"female"
0.771799882	"meanfemale"	"female"
1.7967253526	"meanfemale"	"female"
1.2832660768	"meanfemale"	"female"
0.1469522216	"meanfemale"	"female"
0.1934191468	"meanfemale"	"female"
1.9172164386	"meanfemale"	"female"
0.8964356854	"meanfemale"	"female"
1.9898941672	"meanfemale"	"female"
1.2089414356	"meanfemale"	"female"
0.3851125204	"meanfemale"	"female"
1.723439207	"meanfemale"	"female"
1.848940755	"meanfemale"	"female"
0.9246756344	"meanfemale"	"female"
0.6836898214	"meanfemale"	"female"
1.3250531144	"meanfemale"	"female"
1.5970881182	"meanfemale"	"female"
1.4305399674	"meanfemale"	"female"
1.9987495432	"meanfemale"	"female"
0.8730455006	"meanfemale"	"female"
0.8473850082	"meanfemale"	"female"
0.8320175986	"meanfemale"	"female"
0.9786601724	"meanfemale"	"female"
1.6413383544	"meanfemale"	"female"
1.6634177818	"meanfemale"	"female"
2.2318984552	"meanfemale"	"female"
2.1336917376	"meanfemale"	"female"
1.7647531266	"meanfemale"	"female"
1.078365415	"meanfemale"	"female"
1.4504645772	"meanfemale"	"female"
2.0039591694	"meanfemale"	"female"
-0.07594062	"meanfemale"	"female"
1.6043207886	"meanfemale"	"female"
1.301953178	"meanfemale"	"female"
0.7395859702	"meanfemale"	"female"
0.4280617874	"meanfemale"	"female"
2.067812506	"meanfemale"	"female"
1.6430688676	"meanfemale"	"female"
0.6994803656	"meanfemale"	"female"
0.7001273044	"meanfemale"	"female"
1.5659265642	"meanfemale"	"female"
0.5393846064	"meanfemale"	"female"
0.7795290056	"meanfemale"	"female"
1.8805622892	"meanfemale"	"female"
0.5943376714	"meanfemale"	"female"
2.53551622	"meanfemale"	"female"
0.3031552936	"meanfemale"	"female"
2.10345696	"meanfemale"	"female"
0.1962622534	"meanfemale"	"female"
1.0227608544	"meanfemale"	"female"
0.5701354204	"meanfemale"	"female"
2.4557355356	"meanfemale"	"female"
0.6749079454	"meanfemale"	"female"
1.6396108104	"meanfemale"	"female"
0.758063746	"meanfemale"	"female"
2.065845294	"meanfemale"	"female"
0.1873422284	"meanfemale"	"female"
0.181321176	"meanfemale"	"female"
1.374117997	"meanfemale"	"female"
2.0812359488	"meanfemale"	"female"
1.8299169934	"meanfemale"	"female"
2.2213706414	"meanfemale"	"female"
0.2173264084	"meanfemale"	"female"
1.1578805008	"meanfemale"	"female"
1.5551674072	"meanfemale"	"female"
1.0554857148	"meanfemale"	"female"
1.7632059	"meanfemale"	"female"
0.1431211044	"meanfemale"	"female"
1.428567736	"meanfemale"	"female"
1.6348316734	"meanfemale"	"female"
1.8099616794	"meanfemale"	"female"
0.8942550734	"meanfemale"	"female"
1.3348590588	"meanfemale"	"female"
1.2708818862	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.6830347498	"meanfemale"	"female"
2.0305797482	"meanfemale"	"female"
0.7567625396	"meanfemale"	"female"
1.4892694268	"meanfemale"	"female"
-0.128363154	"meanfemale"	"female"
1.7718793194	"meanfemale"	"female"
2.280884709	"meanfemale"	"female"
2.1643416894	"meanfemale"	"female"
1.7663066222	"meanfemale"	"female"
-0.3727702996	"meanfemale"	"female"
0.2202591342	"meanfemale"	"female"
2.2333258506	"meanfemale"	"female"
1.241885424	"meanfemale"	"female"
0.3866273546	"meanfemale"	"female"
1.4473277262	"meanfemale"	"female"
0.563542816	"meanfemale"	"female"
1.7857607292	"meanfemale"	"female"
2.1881021484	"meanfemale"	"female"
0.8984641676	"meanfemale"	"female"
2.0317427568	"meanfemale"	"female"
1.8938476326	"meanfemale"	"female"
1.5027956446	"meanfemale"	"female"
0.5827436208	"meanfemale"	"female"
0.2109481726	"meanfemale"	"female"
1.0090919052	"meanfemale"	"female"
2.3428068092	"meanfemale"	"female"
1.024085569	"meanfemale"	"female"
0.7950116768	"meanfemale"	"female"
0.4356516596	"meanfemale"	"female"
2.1587232908	"meanfemale"	"female"
1.1866543606	"meanfemale"	"female"
0.5821953058	"meanfemale"	"female"
1.2017238282	"meanfemale"	"female"
1.933642127	"meanfemale"	"female"
1.143076828	"meanfemale"	"female"
0.9046465132	"meanfemale"	"female"
1.896112872	"meanfemale"	"female"
1.4951829274	"meanfemale"	"female"
2.3678171976	"meanfemale"	"female"
2.1366905884	"meanfemale"	"female"
2.136753974	"meanfemale"	"female"
1.7953117142	"meanfemale"	"female"
0.944229457	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.6639863706	"meanfemale"	"female"
1.7526690658	"meanfemale"	"female"
1.1112813928	"meanfemale"	"female"
0.715972151	"meanfemale"	"female"
1.2768355542	"meanfemale"	"female"
1.8632400394	"meanfemale"	"female"
1.1436826748	"meanfemale"	"female"
0.2281598194	"meanfemale"	"female"
0.7807919516	"meanfemale"	"female"
1.3515265108	"meanfemale"	"female"
2.2774220986	"meanfemale"	"female"
1.7839325542	"meanfemale"	"female"
0.8602172638	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.4095109648	"meanfemale"	"female"
0.8990130504	"meanfemale"	"female"
0.2501313144	"meanfemale"	"female"
1.4589404078	"meanfemale"	"female"
2.113248384	"meanfemale"	"female"
0.961942424	"meanfemale"	"female"
0.3578263772	"meanfemale"	"female"
1.9595967654	"meanfemale"	"female"
1.721766702	"meanfemale"	"female"
2.2508058394	"meanfemale"	"female"
0.5476303982	"meanfemale"	"female"
0.9052132558	"meanfemale"	"female"
0.6353864038	"meanfemale"	"female"
1.7123993022	"meanfemale"	"female"
1.1077319444	"meanfemale"	"female"
0.7614251112	"meanfemale"	"female"
-0.102184119	"meanfemale"	"female"
0.1415069254	"meanfemale"	"female"
2.3984466774	"meanfemale"	"female"
1.8010488024	"meanfemale"	"female"
0.9447984524	"meanfemale"	"female"
1.585164402	"meanfemale"	"female"
1.153203118	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.2355348686	"meanfemale"	"female"
0.500001225	"meanfemale"	"female"
1.4200183912	"meanfemale"	"female"
0.9163855528	"meanfemale"	"female"
0.6632353138	"meanfemale"	"female"
1.615307207	"meanfemale"	"female"
0.069273784	"meanfemale"	"female"
-0.00989918760000002	"meanfemale"	"female"
1.7327194066	"meanfemale"	"female"
1.5628083722	"meanfemale"	"female"
2.3287895482	"meanfemale"	"female"
1.73457812	"meanfemale"	"female"
-0.00864795999999999	"meanfemale"	"female"
1.2978739412	"meanfemale"	"female"
1.9929114778	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.0185268572	"meanfemale"	"female"
1.9901854114	"meanfemale"	"female"
1.4732452052	"meanfemale"	"female"
0.716570739	"meanfemale"	"female"
1.7584963802	"meanfemale"	"female"
1.162234717	"meanfemale"	"female"
2.1568984748	"meanfemale"	"female"
0.2739733396	"meanfemale"	"female"
1.9113245512	"meanfemale"	"female"
1.687294266	"meanfemale"	"female"
1.3962691964	"meanfemale"	"female"
0.4098457116	"meanfemale"	"female"
1.6713695156	"meanfemale"	"female"
1.7980205058	"meanfemale"	"female"
0.3347334188	"meanfemale"	"female"
2.6688116714	"meanfemale"	"female"
1.751338206	"meanfemale"	"female"
2.7873198012	"meanfemale"	"female"
2.4968243166	"meanfemale"	"female"
1.8892646002	"meanfemale"	"female"
0.3157997898	"meanfemale"	"female"
1.0488977762	"meanfemale"	"female"
1.89706977	"meanfemale"	"female"
0.4295227116	"meanfemale"	"female"
1.3250490826	"meanfemale"	"female"
0.8557767004	"meanfemale"	"female"
1.916465189	"meanfemale"	"female"
1.7702530274	"meanfemale"	"female"
0.8147315042	"meanfemale"	"female"
1.4349696558	"meanfemale"	"female"
1.5347579128	"meanfemale"	"female"
0.2820745862	"meanfemale"	"female"
1.365443196	"meanfemale"	"female"
1.8101445906	"meanfemale"	"female"
0.2193712078	"meanfemale"	"female"
2.9075355564	"meanfemale"	"female"
1.297684914	"meanfemale"	"female"
1.8483768922	"meanfemale"	"female"
1.1033759834	"meanfemale"	"female"
1.5995094686	"meanfemale"	"female"
2.1446010164	"meanfemale"	"female"
0.689681522	"meanfemale"	"female"
1.4855497638	"meanfemale"	"female"
1.8566224594	"meanfemale"	"female"
1.6346339548	"meanfemale"	"female"
1.3869043058	"meanfemale"	"female"
0.9711321434	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.3685906508	"meanfemale"	"female"
1.3971191642	"meanfemale"	"female"
1.5983487378	"meanfemale"	"female"
1.0989180628	"meanfemale"	"female"
0.7911734018	"meanfemale"	"female"
-0.210674869	"meanfemale"	"female"
2.076460758	"meanfemale"	"female"
1.5502227396	"meanfemale"	"female"
1.2368589646	"meanfemale"	"female"
2.023425609	"meanfemale"	"female"
1.080763538	"meanfemale"	"female"
0.8744140434	"meanfemale"	"female"
1.9777525518	"meanfemale"	"female"
2.6091250504	"meanfemale"	"female"
1.4938610152	"meanfemale"	"female"
1.1146851412	"meanfemale"	"female"
0.9543845598	"meanfemale"	"female"
1.6542312864	"meanfemale"	"female"
1.7750509454	"meanfemale"	"female"
1.8111596548	"meanfemale"	"female"
1.5435368984	"meanfemale"	"female"
1.0326298466	"meanfemale"	"female"
1.0582261348	"meanfemale"	"female"
2.1587540438	"meanfemale"	"female"
0.9686772406	"meanfemale"	"female"
1.908143713	"meanfemale"	"female"
1.028856614	"meanfemale"	"female"
-0.0439901966	"meanfemale"	"female"
1.9728874278	"meanfemale"	"female"
1.634617594	"meanfemale"	"female"
0.6257844286	"meanfemale"	"female"
1.7330684454	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.4415949692	"meanfemale"	"female"
0.8560524936	"meanfemale"	"female"
-0.0028336602	"meanfemale"	"female"
1.1825445138	"meanfemale"	"female"
1.4639389336	"meanfemale"	"female"
1.4764504024	"meanfemale"	"female"
1.5948359538	"meanfemale"	"female"
0.4769135626	"meanfemale"	"female"
1.6029001644	"meanfemale"	"female"
2.0886822752	"meanfemale"	"female"
1.5944905548	"meanfemale"	"female"
2.1355205336	"meanfemale"	"female"
0.3683764542	"meanfemale"	"female"
1.7691798132	"meanfemale"	"female"
0.6285150978	"meanfemale"	"female"
0.8703078738	"meanfemale"	"female"
2.1622897964	"meanfemale"	"female"
1.6414324326	"meanfemale"	"female"
1.5906591664	"meanfemale"	"female"
0.1367560542	"meanfemale"	"female"
1.5661011234	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.5365384142	"meanfemale"	"female"
0.5271152558	"meanfemale"	"female"
0.7146126362	"meanfemale"	"female"
0.83636398	"meanfemale"	"female"
0.5133676982	"meanfemale"	"female"
1.8468437066	"meanfemale"	"female"
2.0086967248	"meanfemale"	"female"
-0.2982851048	"meanfemale"	"female"
1.7855521618	"meanfemale"	"female"
1.5589532416	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.464391498	"meanfemale"	"female"
0.5585718288	"meanfemale"	"female"
1.480656864	"meanfemale"	"female"
0.3443050038	"meanfemale"	"female"
2.4938885068	"meanfemale"	"female"
0.6488979412	"meanfemale"	"female"
0.2851809418	"meanfemale"	"female"
0.6821775644	"meanfemale"	"female"
0.314587948	"meanfemale"	"female"
