gid	cutoff	bias	log2RPKM	sex
TRINITY_DN118217_c0_g1_i1	5	male	6.012802673	meanmale
TRINITY_DN118236_c0_g2_i2	3	male	4.342979336	meanmale
TRINITY_DN118241_c0_g3_i1	1	male	4.017666431	meanmale
TRINITY_DN118256_c0_g1_i1	1	male	3.732522239	meanmale
TRINITY_DN118260_c1_g3_i2	1	male	3.387705617	meanmale
TRINITY_DN118262_c0_g1_i1	1	male	2.843387489	meanmale
TRINITY_DN118265_c0_g1_i1	1	male	3.705746524	meanmale
TRINITY_DN118296_c0_g2_i2	1	male	9.363443068	meanmale
TRINITY_DN118299_c0_g1_i1	3	male	9.717383574	meanmale
TRINITY_DN118312_c2_g1_i1	1	male	3.256966828	meanmale
TRINITY_DN118315_c0_g2_i1	1	male	2.527416507	meanmale
TRINITY_DN118330_c0_g1_i1	3	male	4.787519648	meanmale
TRINITY_DN118342_c0_g1_i1	3	male	3.287076292	meanmale
TRINITY_DN118376_c0_g1_i1	1	male	1.943548112	meanmale
TRINITY_DN118404_c1_g1_i1	1	male	2.070881836	meanmale
TRINITY_DN118452_c0_g1_i2	1	male	9.63565768	meanmale
TRINITY_DN118456_c0_g3_i1	1	male	3.512426461	meanmale
TRINITY_DN118472_c0_g1_i1	1	male	6.252580957	meanmale
TRINITY_DN118476_c0_g1_i2	1	male	1.805898195	meanmale
TRINITY_DN118477_c1_g1_i1	1	male	3.631187977	meanmale
TRINITY_DN118485_c0_g1_i3	3	male	5.028109588	meanmale
TRINITY_DN118493_c0_g1_i1	1	male	2.615110891	meanmale
TRINITY_DN118533_c0_g1_i1	1	male	2.19553973	meanmale
TRINITY_DN118550_c2_g1_i2	1	male	2.624056423	meanmale
TRINITY_DN118597_c0_g2_i1	1	male	2.070956292	meanmale
TRINITY_DN118597_c0_g3_i1	1	male	2.13060165	meanmale
TRINITY_DN118683_c0_g1_i1	1	male	7.119475476	meanmale
TRINITY_DN118692_c0_g1_i1	1	male	2.839499869	meanmale
TRINITY_DN118728_c0_g1_i4	1	male	2.722681054	meanmale
TRINITY_DN118731_c3_g2_i1	3	male	5.895382969	meanmale
TRINITY_DN118761_c0_g1_i1	3	male	4.702269272	meanmale
TRINITY_DN118766_c1_g1_i1	3	male	6.914038135	meanmale
TRINITY_DN118806_c0_g2_i1	1	male	5.046303902	meanmale
TRINITY_DN118816_c0_g1_i1	1	male	7.474494353	meanmale
TRINITY_DN118819_c0_g1_i1	3	male	9.697378231	meanmale
TRINITY_DN118829_c0_g1_i1	3	male	3.707356382	meanmale
TRINITY_DN118850_c0_g1_i1	1	male	5.429193316	meanmale
TRINITY_DN118865_c0_g1_i6	3	male	3.927686617	meanmale
TRINITY_DN118894_c0_g2_i1	1	male	2.504441693	meanmale
TRINITY_DN118899_c0_g1_i1	1	male	2.304233241	meanmale
TRINITY_DN118923_c1_g2_i2	1	male	7.756049092	meanmale
TRINITY_DN118932_c0_g1_i1	1	male	4.921073168	meanmale
TRINITY_DN118973_c0_g1_i1	1	male	4.407695898	meanmale
TRINITY_DN118973_c1_g2_i1	1	male	2.866204112	meanmale
TRINITY_DN118976_c0_g1_i1	1	male	2.53085073	meanmale
TRINITY_DN118994_c0_g1_i1	1	male	3.635585551	meanmale
TRINITY_DN119012_c0_g1_i4	3	male	5.592425836	meanmale
TRINITY_DN119050_c1_g1_i1	1	male	2.401406581	meanmale
TRINITY_DN119101_c0_g1_i1	1	male	8.586592686	meanmale
TRINITY_DN119107_c1_g1_i4	1	male	4.517967055	meanmale
TRINITY_DN119114_c0_g1_i1	1	male	2.285157943	meanmale
TRINITY_DN119136_c0_g1_i2	1	male	6.240181039	meanmale
TRINITY_DN119152_c0_g1_i4	1	male	3.758456623	meanmale
TRINITY_DN119155_c0_g1_i2	1	male	2.975065203	meanmale
TRINITY_DN119206_c2_g1_i3	1	male	3.653366249	meanmale
TRINITY_DN119216_c0_g1_i2	1	male	4.547313085	meanmale
TRINITY_DN119224_c0_g1_i1	1	male	4.666551409	meanmale
TRINITY_DN119254_c0_g5_i1	1	male	2.671537048	meanmale
TRINITY_DN119255_c0_g1_i1	1	male	1.887764185	meanmale
TRINITY_DN119304_c0_g1_i2	1	male	3.781801616	meanmale
TRINITY_DN119306_c0_g1_i2	1	male	1.728802651	meanmale
TRINITY_DN119354_c2_g3_i1	3	male	4.846064075	meanmale
TRINITY_DN119379_c0_g1_i1	1	male	5.273990097	meanmale
TRINITY_DN119399_c0_g1_i1	1	male	6.198183178	meanmale
TRINITY_DN119407_c0_g2_i1	1	male	4.853931593	meanmale
TRINITY_DN119408_c2_g1_i1	1	male	3.940422927	meanmale
TRINITY_DN119432_c0_g1_i1	1	male	2.872414325	meanmale
TRINITY_DN119446_c0_g1_i3	1	male	5.795632558	meanmale
TRINITY_DN119453_c0_g1_i1	1	male	7.864499147	meanmale
TRINITY_DN119481_c0_g1_i4	1	male	3.411814478	meanmale
TRINITY_DN119487_c0_g1_i1	5	male	8.525432978	meanmale
TRINITY_DN119518_c0_g1_i1	1	male	5.503389847	meanmale
TRINITY_DN119529_c1_g1_i1	1	male	7.219238984	meanmale
TRINITY_DN119535_c0_g1_i1	1	male	4.850404749	meanmale
TRINITY_DN119547_c0_g1_i1	1	male	2.88729325	meanmale
TRINITY_DN119561_c0_g1_i1	1	male	5.951372682	meanmale
TRINITY_DN119563_c0_g1_i2	1	male	2.631772225	meanmale
TRINITY_DN119578_c0_g1_i1	1	male	6.102987836	meanmale
TRINITY_DN119578_c1_g1_i1	1	male	4.708304995	meanmale
TRINITY_DN119582_c0_g1_i1	3	male	5.884815361	meanmale
TRINITY_DN119586_c0_g3_i1	1	male	2.389191857	meanmale
TRINITY_DN119588_c0_g1_i1	1	male	2.583887984	meanmale
TRINITY_DN119594_c0_g1_i1	1	male	7.302574659	meanmale
TRINITY_DN119633_c8_g2_i1	3	male	4.749382184	meanmale
TRINITY_DN119635_c0_g1_i3	1	male	9.413081452	meanmale
TRINITY_DN119656_c0_g1_i2	1	male	2.742001275	meanmale
TRINITY_DN119663_c0_g1_i1	1	male	4.706169221	meanmale
TRINITY_DN119665_c0_g1_i1	1	male	1.820926637	meanmale
TRINITY_DN119668_c0_g1_i3	1	male	11.18667153	meanmale
TRINITY_DN119675_c0_g1_i1	1	male	2.396395293	meanmale
TRINITY_DN119692_c0_g1_i1	1	male	1.729579613	meanmale
TRINITY_DN119706_c0_g1_i2	1	male	3.006596577	meanmale
TRINITY_DN119708_c0_g2_i4	1	male	4.67186532	meanmale
TRINITY_DN119721_c1_g1_i2	1	male	4.506550056	meanmale
TRINITY_DN119726_c0_g1_i1	1	male	5.247882346	meanmale
TRINITY_DN119755_c0_g1_i2	1	male	3.135118414	meanmale
TRINITY_DN119773_c0_g1_i1	1	male	4.429694207	meanmale
TRINITY_DN119782_c1_g1_i1	1	male	5.829274575	meanmale
TRINITY_DN119797_c1_g1_i1	1	male	2.777184059	meanmale
TRINITY_DN119801_c0_g1_i1	1	male	6.928954023	meanmale
TRINITY_DN119822_c0_g1_i1	1	male	5.32927915	meanmale
TRINITY_DN119833_c0_g1_i1	1	male	2.114918309	meanmale
TRINITY_DN119869_c0_g1_i1	1	male	6.157527447	meanmale
TRINITY_DN119887_c0_g1_i2	1	male	4.504448475	meanmale
TRINITY_DN119895_c1_g1_i1	1	male	4.375132405	meanmale
TRINITY_DN119898_c1_g1_i2	1	male	4.785845568	meanmale
TRINITY_DN119913_c1_g1_i3	1	male	2.087311176	meanmale
TRINITY_DN119920_c0_g2_i1	3	male	4.294844647	meanmale
TRINITY_DN119963_c0_g1_i6	3	male	4.141196889	meanmale
TRINITY_DN119972_c0_g1_i1	1	male	3.57910609	meanmale
TRINITY_DN119976_c0_g1_i4	1	male	2.365536363	meanmale
TRINITY_DN119986_c0_g1_i1	1	male	5.870552599	meanmale
TRINITY_DN120003_c1_g1_i1	1	male	3.332641685	meanmale
TRINITY_DN120003_c1_g5_i1	1	male	3.927962241	meanmale
TRINITY_DN120003_c1_g7_i2	1	male	3.149728298	meanmale
TRINITY_DN120010_c0_g1_i1	1	male	1.485454324	meanmale
TRINITY_DN120032_c0_g4_i1	1	male	1.825447104	meanmale
TRINITY_DN120037_c5_g1_i2	1	male	3.012528296	meanmale
TRINITY_DN120043_c0_g1_i1	1	male	1.931799738	meanmale
TRINITY_DN120044_c0_g2_i2	1	male	3.545648741	meanmale
TRINITY_DN120048_c0_g1_i1	1	male	4.309365206	meanmale
TRINITY_DN120056_c0_g1_i2	1	male	4.968031742	meanmale
TRINITY_DN120058_c3_g1_i3	1	male	2.453372855	meanmale
TRINITY_DN120080_c0_g1_i1	1	male	3.671899741	meanmale
TRINITY_DN120082_c0_g1_i2	3	male	3.899101534	meanmale
TRINITY_DN120090_c0_g1_i1	1	male	4.363089656	meanmale
TRINITY_DN120101_c0_g1_i1	1	male	7.830424518	meanmale
TRINITY_DN120103_c0_g1_i1	1	male	6.682668038	meanmale
TRINITY_DN120126_c0_g1_i8	1	male	4.224082681	meanmale
TRINITY_DN120145_c0_g6_i1	1	male	4.603284252	meanmale
TRINITY_DN120154_c9_g2_i1	1	male	1.566549336	meanmale
TRINITY_DN120182_c0_g1_i4	1	male	6.208671603	meanmale
TRINITY_DN120194_c1_g1_i1	1	male	2.911550936	meanmale
TRINITY_DN120194_c1_g3_i2	1	male	2.465046896	meanmale
TRINITY_DN120194_c1_g4_i1	3	male	3.645265428	meanmale
TRINITY_DN120197_c1_g2_i1	1	male	2.802219684	meanmale
TRINITY_DN120217_c1_g1_i1	1	male	3.642950356	meanmale
TRINITY_DN120250_c2_g5_i1	1	male	3.213841393	meanmale
TRINITY_DN120281_c0_g2_i2	1	male	1.551505	meanmale
TRINITY_DN120319_c0_g3_i1	1	male	4.631552937	meanmale
TRINITY_DN120319_c0_g4_i2	1	male	4.312640351	meanmale
TRINITY_DN120338_c0_g3_i1	1	male	1.981585648	meanmale
TRINITY_DN120344_c0_g2_i2	1	male	4.8138039	meanmale
TRINITY_DN120356_c0_g1_i2	1	male	3.443132309	meanmale
TRINITY_DN120363_c0_g2_i2	1	male	3.325314334	meanmale
TRINITY_DN120383_c0_g2_i1	1	male	6.981641835	meanmale
TRINITY_DN120387_c2_g5_i2	1	male	4.331092744	meanmale
TRINITY_DN120406_c0_g2_i1	1	male	2.240881127	meanmale
TRINITY_DN120421_c0_g1_i1	1	male	3.687508362	meanmale
TRINITY_DN120429_c3_g1_i1	3	male	4.126282998	meanmale
TRINITY_DN120431_c0_g2_i2	1	male	5.952422029	meanmale
TRINITY_DN120433_c0_g1_i3	1	male	2.385324727	meanmale
TRINITY_DN120435_c1_g1_i1	1	male	4.672411794	meanmale
TRINITY_DN120439_c0_g2_i2	1	male	4.077479076	meanmale
TRINITY_DN120439_c0_g3_i1	1	male	3.52440437	meanmale
TRINITY_DN120467_c0_g2_i3	3	male	5.462893794	meanmale
TRINITY_DN120512_c3_g3_i1	1	male	3.553411449	meanmale
TRINITY_DN120527_c0_g1_i1	1	male	2.491331731	meanmale
TRINITY_DN120579_c0_g2_i2	1	male	6.70375126	meanmale
TRINITY_DN120582_c1_g2_i1	1	male	11.8458678	meanmale
TRINITY_DN120602_c1_g2_i1	1	male	3.009627366	meanmale
TRINITY_DN120608_c2_g7_i1	1	male	2.146777969	meanmale
TRINITY_DN120629_c2_g4_i6	1	male	4.714003855	meanmale
TRINITY_DN120631_c0_g2_i2	1	male	4.445231313	meanmale
TRINITY_DN120634_c0_g2_i1	1	male	3.44600742	meanmale
TRINITY_DN120657_c0_g1_i5	1	male	3.560630121	meanmale
TRINITY_DN120661_c1_g1_i2	1	male	4.046185022	meanmale
TRINITY_DN120661_c1_g2_i4	1	male	3.692144573	meanmale
TRINITY_DN120684_c0_g1_i4	1	male	4.33918231	meanmale
TRINITY_DN120702_c0_g1_i1	1	male	7.002353882	meanmale
TRINITY_DN120714_c0_g1_i1	1	male	3.350998939	meanmale
TRINITY_DN120724_c0_g1_i1	1	male	1.928850288	meanmale
TRINITY_DN120737_c0_g1_i1	1	male	2.458443294	meanmale
TRINITY_DN120739_c0_g10_i1	1	male	4.396439937	meanmale
TRINITY_DN120750_c0_g4_i1	1	male	4.477805965	meanmale
TRINITY_DN120752_c0_g1_i1	1	male	5.175563756	meanmale
TRINITY_DN120758_c3_g6_i1	1	male	4.835368169	meanmale
TRINITY_DN120773_c0_g1_i1	1	male	2.848408277	meanmale
TRINITY_DN120776_c1_g5_i4	3	male	4.477407686	meanmale
TRINITY_DN120781_c0_g1_i2	1	male	3.035975609	meanmale
TRINITY_DN120790_c0_g1_i1	1	male	1.328076484	meanmale
TRINITY_DN120819_c1_g2_i4	1	male	7.498683193	meanmale
TRINITY_DN120824_c0_g2_i4	3	male	4.625663126	meanmale
TRINITY_DN120829_c1_g2_i1	1	male	4.45916174	meanmale
TRINITY_DN120831_c0_g1_i2	1	male	2.161886739	meanmale
TRINITY_DN120835_c1_g4_i8	1	male	2.640745526	meanmale
TRINITY_DN120836_c0_g1_i1	1	male	7.304184211	meanmale
TRINITY_DN120847_c0_g1_i1	1	male	5.873662341	meanmale
TRINITY_DN120856_c0_g1_i2	1	male	2.694800352	meanmale
TRINITY_DN120876_c0_g1_i1	3	male	5.3833885	meanmale
TRINITY_DN120881_c0_g1_i3	1	male	3.118159534	meanmale
TRINITY_DN120901_c0_g1_i1	1	male	7.557337265	meanmale
TRINITY_DN120905_c0_g1_i1	3	male	6.216412354	meanmale
TRINITY_DN120906_c0_g1_i1	1	male	6.047658207	meanmale
TRINITY_DN120916_c0_g2_i3	3	male	5.757409658	meanmale
TRINITY_DN120917_c6_g1_i6	1	male	9.810587675	meanmale
TRINITY_DN120962_c4_g1_i2	1	male	1.626023222	meanmale
TRINITY_DN120962_c5_g1_i4	1	male	3.686472945	meanmale
TRINITY_DN120966_c0_g1_i1	1	male	6.505195504	meanmale
TRINITY_DN120978_c0_g1_i1	1	male	3.361284329	meanmale
TRINITY_DN121022_c0_g1_i3	1	male	5.954511098	meanmale
TRINITY_DN121027_c6_g1_i2	1	male	9.877897011	meanmale
TRINITY_DN121035_c0_g3_i3	1	male	3.523241023	meanmale
TRINITY_DN121063_c0_g1_i2	1	male	5.496009307	meanmale
TRINITY_DN121065_c0_g1_i2	1	male	2.947598293	meanmale
TRINITY_DN121092_c0_g1_i2	3	male	4.703954446	meanmale
TRINITY_DN121103_c0_g1_i2	1	male	5.199711423	meanmale
TRINITY_DN121119_c0_g1_i1	1	male	3.69588359	meanmale
TRINITY_DN121161_c0_g1_i1	1	male	2.957542094	meanmale
TRINITY_DN121166_c4_g1_i3	1	male	3.069507275	meanmale
TRINITY_DN121167_c3_g2_i1	1	male	3.351566118	meanmale
TRINITY_DN121167_c3_g4_i1	3	male	4.425085394	meanmale
TRINITY_DN121175_c4_g7_i1	1	male	4.49879838	meanmale
TRINITY_DN121212_c0_g1_i3	1	male	3.160528218	meanmale
TRINITY_DN121224_c0_g1_i3	1	male	3.7520573	meanmale
TRINITY_DN121259_c0_g1_i1	1	male	4.843814238	meanmale
TRINITY_DN121263_c0_g2_i1	1	male	2.889252219	meanmale
TRINITY_DN121263_c0_g3_i1	1	male	2.040302042	meanmale
TRINITY_DN121270_c0_g2_i2	1	male	5.904878696	meanmale
TRINITY_DN121276_c0_g2_i1	1	male	7.187467952	meanmale
TRINITY_DN121287_c2_g4_i4	1	male	3.808585377	meanmale
TRINITY_DN121340_c2_g1_i1	1	male	10.49138685	meanmale
TRINITY_DN121345_c0_g2_i1	1	male	3.520208961	meanmale
TRINITY_DN121351_c0_g1_i1	1	male	4.687549242	meanmale
TRINITY_DN121375_c6_g6_i1	1	male	1.593999965	meanmale
TRINITY_DN121409_c1_g1_i1	1	male	2.590271423	meanmale
TRINITY_DN121412_c0_g1_i3	1	male	3.225492036	meanmale
TRINITY_DN121428_c1_g2_i2	1	male	3.179055557	meanmale
TRINITY_DN121429_c0_g1_i1	5	male	7.051859596	meanmale
TRINITY_DN121451_c0_g1_i1	1	male	3.654315751	meanmale
TRINITY_DN121463_c3_g1_i2	1	male	2.788657204	meanmale
TRINITY_DN121465_c4_g2_i1	1	male	5.062850911	meanmale
TRINITY_DN121487_c0_g4_i2	1	male	6.745944336	meanmale
TRINITY_DN121494_c0_g1_i3	1	male	1.708348435	meanmale
TRINITY_DN121495_c0_g1_i2	1	male	3.896596498	meanmale
TRINITY_DN121502_c0_g1_i1	1	male	3.545855521	meanmale
TRINITY_DN121516_c0_g1_i12	1	male	7.914084989	meanmale
TRINITY_DN121524_c0_g1_i2	1	male	4.008263642	meanmale
TRINITY_DN121526_c0_g1_i1	1	male	3.08211561	meanmale
TRINITY_DN121547_c0_g1_i5	1	male	4.090876657	meanmale
TRINITY_DN121555_c0_g1_i2	1	male	1.617823702	meanmale
TRINITY_DN121585_c3_g5_i1	1	male	4.628035126	meanmale
TRINITY_DN121594_c0_g3_i2	1	male	10.52764329	meanmale
TRINITY_DN121609_c1_g1_i1	1	male	2.971243811	meanmale
TRINITY_DN121636_c0_g3_i2	1	male	6.661071519	meanmale
TRINITY_DN121660_c4_g6_i1	1	male	1.371578755	meanmale
TRINITY_DN121679_c0_g4_i1	3	male	5.311213623	meanmale
TRINITY_DN121680_c0_g1_i1	1	male	1.601736682	meanmale
TRINITY_DN121684_c0_g1_i1	1	male	4.850200645	meanmale
TRINITY_DN121684_c0_g2_i1	1	male	3.624127104	meanmale
TRINITY_DN121684_c0_g3_i1	1	male	4.083922651	meanmale
TRINITY_DN121692_c2_g1_i1	1	male	3.400209973	meanmale
TRINITY_DN121706_c0_g1_i2	1	male	4.50172783	meanmale
TRINITY_DN121746_c0_g1_i1	1	male	3.125968114	meanmale
TRINITY_DN121752_c1_g1_i3	1	male	2.892537469	meanmale
TRINITY_DN121762_c0_g1_i2	3	male	6.356128207	meanmale
TRINITY_DN121783_c1_g4_i1	1	male	2.593459061	meanmale
TRINITY_DN121785_c0_g1_i1	1	male	2.735572315	meanmale
TRINITY_DN121788_c0_g1_i1	1	male	8.050009714	meanmale
TRINITY_DN121789_c0_g1_i2	1	male	6.971010696	meanmale
TRINITY_DN121790_c0_g1_i3	1	male	3.071503004	meanmale
TRINITY_DN121812_c0_g2_i2	1	male	6.230870471	meanmale
TRINITY_DN121821_c2_g2_i4	1	male	3.302452576	meanmale
TRINITY_DN121821_c2_g4_i2	1	male	5.856244999	meanmale
TRINITY_DN121826_c1_g2_i4	1	male	5.42621607	meanmale
TRINITY_DN121835_c0_g1_i2	3	male	3.942571373	meanmale
TRINITY_DN121841_c0_g2_i2	1	male	7.635190952	meanmale
TRINITY_DN121847_c0_g1_i2	1	male	6.101848273	meanmale
TRINITY_DN121849_c0_g1_i5	1	male	3.166994145	meanmale
TRINITY_DN121880_c0_g4_i1	1	male	3.714130104	meanmale
TRINITY_DN121883_c0_g1_i1	1	male	2.480224927	meanmale
TRINITY_DN121887_c2_g1_i1	1	male	4.625510802	meanmale
TRINITY_DN121895_c0_g1_i2	1	male	3.420656846	meanmale
TRINITY_DN121895_c0_g2_i1	1	male	3.650241357	meanmale
TRINITY_DN121902_c0_g1_i2	1	male	4.976463417	meanmale
TRINITY_DN121924_c0_g2_i2	1	male	1.715215576	meanmale
TRINITY_DN121925_c0_g1_i1	1	male	6.066023972	meanmale
TRINITY_DN121930_c2_g3_i1	3	male	3.664841981	meanmale
TRINITY_DN121930_c2_g6_i2	1	male	1.874502639	meanmale
TRINITY_DN121933_c2_g2_i1	1	male	3.693685776	meanmale
TRINITY_DN121941_c0_g10_i1	1	male	1.75916342	meanmale
TRINITY_DN121972_c0_g3_i1	1	male	2.459936588	meanmale
TRINITY_DN122014_c0_g1_i1	1	male	2.520885343	meanmale
TRINITY_DN122048_c0_g2_i2	1	male	6.795561667	meanmale
TRINITY_DN122066_c0_g1_i1	1	male	2.816311289	meanmale
TRINITY_DN122068_c1_g3_i4	3	male	5.35179261	meanmale
TRINITY_DN122069_c0_g1_i6	3	male	7.134136407	meanmale
TRINITY_DN122075_c3_g2_i3	1	male	2.370967973	meanmale
TRINITY_DN122077_c0_g1_i1	1	male	3.81269267	meanmale
TRINITY_DN122080_c0_g3_i2	1	male	7.051761653	meanmale
TRINITY_DN122092_c3_g1_i2	1	male	1.240153774	meanmale
TRINITY_DN122100_c0_g1_i3	1	male	3.054945462	meanmale
TRINITY_DN122107_c1_g1_i5	1	male	3.612367647	meanmale
TRINITY_DN122110_c0_g1_i1	1	male	3.404750148	meanmale
TRINITY_DN122112_c0_g1_i2	1	male	1.755740417	meanmale
TRINITY_DN122118_c0_g1_i1	1	male	6.072110579	meanmale
TRINITY_DN122130_c0_g1_i3	1	male	10.78674069	meanmale
TRINITY_DN122139_c2_g2_i3	1	male	4.142407344	meanmale
TRINITY_DN122147_c8_g1_i6	1	male	4.328280459	meanmale
TRINITY_DN122183_c0_g2_i1	1	male	5.744711267	meanmale
TRINITY_DN122207_c0_g1_i1	1	male	4.81876404	meanmale
TRINITY_DN122209_c0_g1_i6	1	male	2.852688491	meanmale
TRINITY_DN122213_c2_g2_i1	1	male	1.947829391	meanmale
TRINITY_DN122227_c2_g3_i2	1	male	4.087317206	meanmale
TRINITY_DN122227_c2_g5_i35	1	male	2.719361752	meanmale
TRINITY_DN122247_c0_g3_i8	1	male	5.911738159	meanmale
TRINITY_DN122247_c0_g4_i2	1	male	4.405411959	meanmale
TRINITY_DN122256_c0_g1_i1	3	male	4.896010292	meanmale
TRINITY_DN122270_c0_g1_i2	1	male	3.104667219	meanmale
TRINITY_DN122299_c7_g1_i1	1	male	7.420061916	meanmale
TRINITY_DN122325_c0_g1_i2	3	male	5.57876873	meanmale
TRINITY_DN122341_c2_g1_i1	1	male	2.947899394	meanmale
TRINITY_DN122348_c0_g1_i1	1	male	3.791357694	meanmale
TRINITY_DN122383_c0_g1_i3	1	male	2.996811026	meanmale
TRINITY_DN122415_c4_g2_i4	1	male	6.256004199	meanmale
TRINITY_DN122423_c0_g1_i6	1	male	1.940838721	meanmale
TRINITY_DN122453_c4_g1_i3	1	male	6.349510339	meanmale
TRINITY_DN122453_c4_g5_i3	1	male	2.818071288	meanmale
TRINITY_DN122475_c1_g1_i1	1	male	2.492078318	meanmale
TRINITY_DN122475_c1_g2_i1	1	male	3.287627211	meanmale
TRINITY_DN122484_c0_g1_i4	1	male	2.385331811	meanmale
TRINITY_DN122484_c1_g1_i1	1	male	2.380198582	meanmale
TRINITY_DN122487_c1_g1_i6	3	male	3.355067215	meanmale
TRINITY_DN122487_c2_g1_i1	1	male	6.136908636	meanmale
TRINITY_DN122513_c0_g2_i2	1	male	3.063870542	meanmale
TRINITY_DN122528_c0_g2_i1	3	male	3.431378256	meanmale
TRINITY_DN122559_c1_g2_i1	1	male	2.673346633	meanmale
TRINITY_DN122560_c2_g1_i4	1	male	2.408275473	meanmale
TRINITY_DN122564_c0_g1_i4	1	male	4.656331897	meanmale
TRINITY_DN122569_c0_g3_i1	1	male	1.966642199	meanmale
TRINITY_DN122570_c4_g9_i1	1	male	3.349884296	meanmale
TRINITY_DN122573_c0_g1_i1	1	male	2.421245663	meanmale
TRINITY_DN122573_c0_g3_i1	1	male	2.667154587	meanmale
TRINITY_DN122585_c0_g2_i16	1	male	6.579596451	meanmale
TRINITY_DN122585_c0_g5_i2	1	male	6.351174468	meanmale
TRINITY_DN122596_c0_g1_i3	1	male	3.284580549	meanmale
TRINITY_DN122611_c0_g1_i1	1	male	5.820910825	meanmale
TRINITY_DN122622_c0_g3_i14	1	male	5.200434066	meanmale
TRINITY_DN122624_c2_g1_i1	1	male	3.677080555	meanmale
TRINITY_DN122630_c10_g2_i2	1	male	3.036709185	meanmale
TRINITY_DN122648_c2_g1_i1	1	male	1.680621821	meanmale
TRINITY_DN122677_c3_g4_i1	1	male	1.249922649	meanmale
TRINITY_DN122684_c0_g2_i2	1	male	3.923327585	meanmale
TRINITY_DN122698_c3_g2_i1	1	male	6.195195528	meanmale
TRINITY_DN122707_c0_g1_i3	1	male	1.978723773	meanmale
TRINITY_DN122712_c0_g1_i1	1	male	3.767154311	meanmale
TRINITY_DN122720_c0_g1_i1	1	male	2.669005714	meanmale
TRINITY_DN122726_c4_g4_i4	1	male	3.346672614	meanmale
TRINITY_DN122739_c0_g2_i7	1	male	2.623510366	meanmale
TRINITY_DN122740_c1_g1_i1	1	male	2.196080933	meanmale
TRINITY_DN122746_c3_g1_i3	3	male	6.920169858	meanmale
TRINITY_DN122757_c0_g1_i4	1	male	6.311721111	meanmale
TRINITY_DN122760_c0_g2_i1	3	male	3.635685343	meanmale
TRINITY_DN122762_c0_g1_i2	1	male	4.411146552	meanmale
TRINITY_DN122767_c1_g1_i1	1	male	3.615201931	meanmale
TRINITY_DN122781_c7_g1_i1	1	male	3.060236472	meanmale
TRINITY_DN122786_c0_g1_i11	3	male	6.137654151	meanmale
TRINITY_DN122798_c0_g1_i4	1	male	2.819109378	meanmale
TRINITY_DN122814_c0_g1_i4	1	male	3.621578127	meanmale
TRINITY_DN122815_c3_g1_i4	1	male	10.58804283	meanmale
TRINITY_DN122819_c0_g1_i4	1	male	5.854958052	meanmale
TRINITY_DN122824_c1_g1_i2	1	male	5.503349215	meanmale
TRINITY_DN122829_c0_g2_i1	1	male	2.519524532	meanmale
TRINITY_DN122829_c0_g4_i1	1	male	2.657410843	meanmale
TRINITY_DN122838_c0_g1_i3	1	male	3.030419127	meanmale
TRINITY_DN122852_c0_g1_i1	1	male	4.28961947	meanmale
TRINITY_DN122876_c3_g1_i10	1	male	5.041194065	meanmale
TRINITY_DN122882_c0_g1_i2	1	male	2.951841743	meanmale
TRINITY_DN122919_c1_g3_i3	1	male	4.437769839	meanmale
TRINITY_DN122920_c5_g1_i6	1	male	2.307413232	meanmale
TRINITY_DN122933_c2_g3_i2	3	male	4.91145405	meanmale
TRINITY_DN122938_c2_g2_i1	1	male	6.138099127	meanmale
TRINITY_DN122956_c4_g4_i1	1	male	4.572075194	meanmale
TRINITY_DN122956_c4_g7_i1	1	male	3.778113625	meanmale
TRINITY_DN122960_c4_g2_i1	1	male	3.874316508	meanmale
TRINITY_DN122960_c4_g4_i2	3	male	3.650059009	meanmale
TRINITY_DN122987_c5_g3_i1	1	male	5.806135479	meanmale
TRINITY_DN122991_c3_g1_i1	1	male	4.654180914	meanmale
TRINITY_DN123005_c4_g3_i3	5	male	7.05893263	meanmale
TRINITY_DN123006_c2_g6_i1	1	male	5.773625219	meanmale
TRINITY_DN123011_c1_g2_i1	1	male	6.020407599	meanmale
TRINITY_DN123024_c0_g2_i1	1	male	12.34498892	meanmale
TRINITY_DN123037_c0_g2_i2	1	male	5.062505065	meanmale
TRINITY_DN123049_c0_g6_i1	1	male	1.995060578	meanmale
TRINITY_DN123050_c0_g2_i1	1	male	2.600355709	meanmale
TRINITY_DN123064_c5_g4_i1	1	male	3.52727395	meanmale
TRINITY_DN123078_c0_g1_i1	1	male	8.01223124	meanmale
TRINITY_DN123083_c7_g1_i1	1	male	2.628632534	meanmale
TRINITY_DN123087_c0_g1_i1	1	male	2.915583304	meanmale
TRINITY_DN123088_c0_g1_i20	1	male	9.869643324	meanmale
TRINITY_DN123102_c0_g1_i2	1	male	1.976410339	meanmale
TRINITY_DN123156_c0_g1_i3	1	male	2.81010535	meanmale
TRINITY_DN123158_c0_g1_i7	1	male	3.019826672	meanmale
TRINITY_DN123166_c4_g4_i2	1	male	5.274147031	meanmale
TRINITY_DN123166_c4_g6_i1	1	male	8.798944826	meanmale
TRINITY_DN123167_c6_g2_i4	1	male	4.563475806	meanmale
TRINITY_DN123178_c0_g1_i3	1	male	4.771242402	meanmale
TRINITY_DN123202_c0_g1_i2	1	male	2.214696458	meanmale
TRINITY_DN123204_c4_g1_i3	1	male	6.294273545	meanmale
