log2RPKM	Sex	Bias
2.39937720475	"meanmale"	"female"
3.080306545	"meanmale"	"female"
-0.19389700675	"meanmale"	"female"
2.83739144975	"meanmale"	"female"
0.3515761835	"meanmale"	"female"
-1.50383147025	"meanmale"	"female"
0.0127056205	"meanmale"	"female"
-1.17712072	"meanmale"	"female"
2.65996535825	"meanmale"	"female"
-3.08686056125	"meanmale"	"female"
-1.635969325	"meanmale"	"female"
2.1850523545	"meanmale"	"female"
-1.02042913025	"meanmale"	"female"
4.833309511	"meanmale"	"female"
5.917109478	"meanmale"	"female"
-2.46041587775	"meanmale"	"female"
0.34908548	"meanmale"	"female"
0.3001489165	"meanmale"	"female"
-1.33995705075	"meanmale"	"female"
-1.4106398005	"meanmale"	"female"
2.322480612	"meanmale"	"female"
1.4708155985	"meanmale"	"female"
-0.671392386	"meanmale"	"female"
-1.9283059945	"meanmale"	"female"
-2.418508627	"meanmale"	"female"
1.40230479775	"meanmale"	"female"
0.35116018075	"meanmale"	"female"
1.728421842	"meanmale"	"female"
NA	"meanmale"	"female"
4.4470294115	"meanmale"	"female"
0.23205995475	"meanmale"	"female"
-0.33633855575	"meanmale"	"female"
0.67893202025	"meanmale"	"female"
NA	"meanmale"	"female"
-0.6783447905	"meanmale"	"female"
-1.441755016	"meanmale"	"female"
-0.5643223735	"meanmale"	"female"
NA	"meanmale"	"female"
0.80604652925	"meanmale"	"female"
2.417570498	"meanmale"	"female"
NA	"meanmale"	"female"
-1.05354062025	"meanmale"	"female"
NA	"meanmale"	"female"
-0.894461664	"meanmale"	"female"
NA	"meanmale"	"female"
0.1871733115	"meanmale"	"female"
0.86428164775	"meanmale"	"female"
NA	"meanmale"	"female"
-0.264786673	"meanmale"	"female"
1.40346395575	"meanmale"	"female"
-0.55008897475	"meanmale"	"female"
NA	"meanmale"	"female"
-0.0268751182500001	"meanmale"	"female"
-1.44674403325	"meanmale"	"female"
3.2595580485	"meanmale"	"female"
2.7009893255	"meanmale"	"female"
7.21388413625	"meanmale"	"female"
-0.72878456025	"meanmale"	"female"
1.656085644	"meanmale"	"female"
0.802850939	"meanmale"	"female"
0.668731234	"meanmale"	"female"
-1.53102980625	"meanmale"	"female"
-0.28875637275	"meanmale"	"female"
0.2109502995	"meanmale"	"female"
NA	"meanmale"	"female"
9.45454049875	"meanmale"	"female"
-2.158640925	"meanmale"	"female"
0.09871768375	"meanmale"	"female"
0.58137390775	"meanmale"	"female"
0.137920345	"meanmale"	"female"
2.22624023575	"meanmale"	"female"
-1.39599882625	"meanmale"	"female"
NA	"meanmale"	"female"
1.46496642075	"meanmale"	"female"
NA	"meanmale"	"female"
0.813908106	"meanmale"	"female"
NA	"meanmale"	"female"
8.026116193	"meanmale"	"female"
NA	"meanmale"	"female"
-0.28264228175	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-2.52757723675	"meanmale"	"female"
4.068003629	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
0.2873309345	"meanmale"	"female"
-1.07444022825	"meanmale"	"female"
NA	"meanmale"	"female"
-1.1574238255	"meanmale"	"female"
-1.15098529875	"meanmale"	"female"
1.6089489315	"meanmale"	"female"
3.56100871775	"meanmale"	"female"
NA	"meanmale"	"female"
-1.53493361125	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
0.28732757825	"meanmale"	"female"
-1.21021405475	"meanmale"	"female"
1.6659311375	"meanmale"	"female"
4.26428234925	"meanmale"	"female"
-2.336580701	"meanmale"	"female"
-0.7946191275	"meanmale"	"female"
-2.058043507	"meanmale"	"female"
-0.01370736425	"meanmale"	"female"
0.85511213525	"meanmale"	"female"
2.27290566625	"meanmale"	"female"
2.30218614675	"meanmale"	"female"
NA	"meanmale"	"female"
1.24258714425	"meanmale"	"female"
0.42613820225	"meanmale"	"female"
1.29386172075	"meanmale"	"female"
-0.23041285225	"meanmale"	"female"
-1.623601952	"meanmale"	"female"
1.89205745575	"meanmale"	"female"
-3.00866069575	"meanmale"	"female"
-0.62648342625	"meanmale"	"female"
-2.15635930575	"meanmale"	"female"
0.26385752	"meanmale"	"female"
-0.78116585775	"meanmale"	"female"
NA	"meanmale"	"female"
2.464353726	"meanmale"	"female"
-0.759838782	"meanmale"	"female"
-0.9290942035	"meanmale"	"female"
-0.57681550425	"meanmale"	"female"
2.037079489	"meanmale"	"female"
0.0513594265	"meanmale"	"female"
NA	"meanmale"	"female"
-0.0465975095000001	"meanmale"	"female"
1.396430722	"meanmale"	"female"
0.82685324275	"meanmale"	"female"
1.07585893	"meanmale"	"female"
0.45060138825	"meanmale"	"female"
-1.2780479675	"meanmale"	"female"
3.76809319025	"meanmale"	"female"
0.04405422675	"meanmale"	"female"
-0.36178672025	"meanmale"	"female"
-1.8748197285	"meanmale"	"female"
0.5838378135	"meanmale"	"female"
NA	"meanmale"	"female"
0.030642488	"meanmale"	"female"
0.08641486025	"meanmale"	"female"
5.04291134475	"meanmale"	"female"
-0.23604633725	"meanmale"	"female"
0.85749909325	"meanmale"	"female"
-0.636528772	"meanmale"	"female"
NA	"meanmale"	"female"
-1.4267416905	"meanmale"	"female"
-1.56578521775	"meanmale"	"female"
0.3209598555	"meanmale"	"female"
-0.13345158225	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-0.32788135075	"meanmale"	"female"
7.05666057225	"meanmale"	"female"
3.805442728	"meanmale"	"female"
1.11733230725	"meanmale"	"female"
-0.32311787125	"meanmale"	"female"
0.6412504495	"meanmale"	"female"
NA	"meanmale"	"female"
-0.43915679075	"meanmale"	"female"
1.45523773975	"meanmale"	"female"
3.17715269725	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-0.7931421145	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
1.90248768475	"meanmale"	"female"
-0.320564923	"meanmale"	"female"
0.31425489175	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
1.17799227775	"meanmale"	"female"
NA	"meanmale"	"female"
1.217265815	"meanmale"	"female"
NA	"meanmale"	"female"
1.53429257925	"meanmale"	"female"
0.2391996455	"meanmale"	"female"
-0.431864328	"meanmale"	"female"
1.79255704825	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-0.4521162885	"meanmale"	"female"
2.061803187	"meanmale"	"female"
0.57241998475	"meanmale"	"female"
-0.5438066585	"meanmale"	"female"
1.8360118695	"meanmale"	"female"
3.00479703325	"meanmale"	"female"
-1.57055065425	"meanmale"	"female"
-0.58444131575	"meanmale"	"female"
0.9963524775	"meanmale"	"female"
1.88474047575	"meanmale"	"female"
NA	"meanmale"	"female"
0.8581413735	"meanmale"	"female"
NA	"meanmale"	"female"
3.293543014	"meanmale"	"female"
-0.0460407565	"meanmale"	"female"
1.28023917825	"meanmale"	"female"
0.12684811475	"meanmale"	"female"
0.79961295625	"meanmale"	"female"
-3.61347371875	"meanmale"	"female"
NA	"meanmale"	"female"
-2.73836170125	"meanmale"	"female"
2.604168478	"meanmale"	"female"
NA	"meanmale"	"female"
3.652365241	"meanmale"	"female"
0.85881880825	"meanmale"	"female"
-0.1382859595	"meanmale"	"female"
NA	"meanmale"	"female"
3.5347747265	"meanmale"	"female"
0.35843369075	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-1.25340338775	"meanmale"	"female"
NA	"meanmale"	"female"
-0.069434535	"meanmale"	"female"
NA	"meanmale"	"female"
1.22390894525	"meanmale"	"female"
0.000808999999999976	"meanmale"	"female"
NA	"meanmale"	"female"
1.41261420475	"meanmale"	"female"
NA	"meanmale"	"female"
0.25922064775	"meanmale"	"female"
0.20260900475	"meanmale"	"female"
1.92566616925	"meanmale"	"female"
NA	"meanmale"	"female"
-1.4289585625	"meanmale"	"female"
-0.11447606	"meanmale"	"female"
-1.73431127475	"meanmale"	"female"
1.26608231325	"meanmale"	"female"
1.778065969	"meanmale"	"female"
-1.3766120225	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
-0.7764090415	"meanmale"	"female"
-0.386073958	"meanmale"	"female"
-1.46948195825	"meanmale"	"female"
-0.406466548	"meanmale"	"female"
-0.33176504525	"meanmale"	"female"
-0.27234088625	"meanmale"	"female"
-0.12478994425	"meanmale"	"female"
-3.21462849675	"meanmale"	"female"
3.348366913	"meanmale"	"female"
NA	"meanmale"	"female"
-1.00298723475	"meanmale"	"female"
NA	"meanmale"	"female"
-0.92740888425	"meanmale"	"female"
-0.0508826805	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
0.526723911	"meanmale"	"female"
-1.1537369605	"meanmale"	"female"
NA	"meanmale"	"female"
-1.34826721525	"meanmale"	"female"
NA	"meanmale"	"female"
-0.71140793475	"meanmale"	"female"
NA	"meanmale"	"female"
-0.7300962775	"meanmale"	"female"
1.6828559865	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
0.44749043975	"meanmale"	"female"
0.577152314	"meanmale"	"female"
1.2144594895	"meanmale"	"female"
-0.1925347085	"meanmale"	"female"
-1.00303755575	"meanmale"	"female"
NA	"meanmale"	"female"
-0.51671161225	"meanmale"	"female"
1.58685259125	"meanmale"	"female"
NA	"meanmale"	"female"
-0.5951526975	"meanmale"	"female"
0.29671747125	"meanmale"	"female"
3.01537550775	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
NA	"meanmale"	"female"
1.11604536575	"meanmale"	"female"
3.47050052325	"meanmale"	"female"
NA	"meanmale"	"female"
-0.69297592425	"meanmale"	"female"
-0.35748522225	"meanmale"	"female"
0.53220524775	"meanmale"	"female"
-0.5156273695	"meanmale"	"female"
2.4336391125	"meanmale"	"female"
NA	"meanmale"	"female"
4.0988249164	"meanfemale"	"female"
4.634656986	"meanfemale"	"female"
0.0169675112	"meanfemale"	"female"
3.83256028	"meanfemale"	"female"
1.3724610606	"meanfemale"	"female"
1.21998806	"meanfemale"	"female"
0.450558217	"meanfemale"	"female"
2.89755367	"meanfemale"	"female"
1.173865797	"meanfemale"	"female"
2.1437522274	"meanfemale"	"female"
2.0738344344	"meanfemale"	"female"
0.8863784266	"meanfemale"	"female"
1.9791805626	"meanfemale"	"female"
3.1169112878	"meanfemale"	"female"
0.7286560216	"meanfemale"	"female"
2.1459681402	"meanfemale"	"female"
0.6263153666	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.7700319434	"meanfemale"	"female"
0.3499585712	"meanfemale"	"female"
3.0971045802	"meanfemale"	"female"
0.1336464182	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.9204850882	"meanfemale"	"female"
1.829724755	"meanfemale"	"female"
0.5856045248	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.481124273	"meanfemale"	"female"
2.4445959566	"meanfemale"	"female"
NA	"meanfemale"	"female"
4.5645094216	"meanfemale"	"female"
0.6907937816	"meanfemale"	"female"
5.0383020488	"meanfemale"	"female"
1.4753086816	"meanfemale"	"female"
3.4354315632	"meanfemale"	"female"
9.4534962974	"meanfemale"	"female"
10.7941067342	"meanfemale"	"female"
10.8473213914	"meanfemale"	"female"
-0.2284981842	"meanfemale"	"female"
0.5918776984	"meanfemale"	"female"
1.0365255366	"meanfemale"	"female"
3.8600588972	"meanfemale"	"female"
4.883046294	"meanfemale"	"female"
0.4031732922	"meanfemale"	"female"
0.2627281236	"meanfemale"	"female"
-1.8486579136	"meanfemale"	"female"
0.0885573674	"meanfemale"	"female"
4.0693293054	"meanfemale"	"female"
2.6387788258	"meanfemale"	"female"
NA	"meanfemale"	"female"
4.01290424	"meanfemale"	"female"
0.0246828712	"meanfemale"	"female"
1.2577511198	"meanfemale"	"female"
4.1504728228	"meanfemale"	"female"
2.934212122	"meanfemale"	"female"
4.0168491978	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.9169414464	"meanfemale"	"female"
2.3497767584	"meanfemale"	"female"
6.715797964	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.2835284412	"meanfemale"	"female"
0.7683954504	"meanfemale"	"female"
-0.023114838	"meanfemale"	"female"
0.462681649	"meanfemale"	"female"
1.453824283	"meanfemale"	"female"
0.4953597872	"meanfemale"	"female"
0.058144533	"meanfemale"	"female"
0.9914588154	"meanfemale"	"female"
4.810234665	"meanfemale"	"female"
0.7633970868	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.8352901452	"meanfemale"	"female"
0.813756871	"meanfemale"	"female"
2.0722235396	"meanfemale"	"female"
0.6077782902	"meanfemale"	"female"
1.3439973178	"meanfemale"	"female"
2.1560466382	"meanfemale"	"female"
0.2437231452	"meanfemale"	"female"
3.7961195798	"meanfemale"	"female"
1.1423360772	"meanfemale"	"female"
4.0162422638	"meanfemale"	"female"
-0.899428737	"meanfemale"	"female"
0.7565939194	"meanfemale"	"female"
0.4242068774	"meanfemale"	"female"
-0.0148039152	"meanfemale"	"female"
3.982875251	"meanfemale"	"female"
1.0559943386	"meanfemale"	"female"
1.6254671866	"meanfemale"	"female"
1.3208105504	"meanfemale"	"female"
2.918678278	"meanfemale"	"female"
2.5412450696	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.3667977514	"meanfemale"	"female"
1.88727959	"meanfemale"	"female"
-0.0899464324	"meanfemale"	"female"
0.4728605208	"meanfemale"	"female"
6.2212460542	"meanfemale"	"female"
0.5418814724	"meanfemale"	"female"
1.7218480218	"meanfemale"	"female"
7.55520256	"meanfemale"	"female"
1.0309603342	"meanfemale"	"female"
-0.8851516044	"meanfemale"	"female"
1.8293205662	"meanfemale"	"female"
0.1621540594	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.965210126	"meanfemale"	"female"
1.5088746548	"meanfemale"	"female"
0.2714502806	"meanfemale"	"female"
-0.0633041198	"meanfemale"	"female"
1.1826877044	"meanfemale"	"female"
4.637637711	"meanfemale"	"female"
5.128781373	"meanfemale"	"female"
-0.410760544	"meanfemale"	"female"
0.6545504406	"meanfemale"	"female"
3.1780507582	"meanfemale"	"female"
1.2109617978	"meanfemale"	"female"
0.597208268	"meanfemale"	"female"
-0.0432679092	"meanfemale"	"female"
0.470269995	"meanfemale"	"female"
2.2918489046	"meanfemale"	"female"
1.9567085386	"meanfemale"	"female"
2.2869113214	"meanfemale"	"female"
3.1464443812	"meanfemale"	"female"
0.0807951424	"meanfemale"	"female"
1.7402273778	"meanfemale"	"female"
1.6107319672	"meanfemale"	"female"
2.0617560464	"meanfemale"	"female"
4.7252889866	"meanfemale"	"female"
NA	"meanfemale"	"female"
3.1059545576	"meanfemale"	"female"
-0.231831102	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.7372271034	"meanfemale"	"female"
3.3780400362	"meanfemale"	"female"
2.085425601	"meanfemale"	"female"
-0.4655364972	"meanfemale"	"female"
1.0636025584	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.144740921	"meanfemale"	"female"
1.5180412838	"meanfemale"	"female"
0.7837375124	"meanfemale"	"female"
5.3545787848	"meanfemale"	"female"
-0.3245100962	"meanfemale"	"female"
1.1982043898	"meanfemale"	"female"
0.1291571398	"meanfemale"	"female"
3.5216979186	"meanfemale"	"female"
3.2070602248	"meanfemale"	"female"
0.091469981	"meanfemale"	"female"
1.5827500628	"meanfemale"	"female"
-0.3749106016	"meanfemale"	"female"
3.4898705852	"meanfemale"	"female"
2.1234014978	"meanfemale"	"female"
-1.1136183932	"meanfemale"	"female"
-0.8426416734	"meanfemale"	"female"
2.0079052252	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.4167905486	"meanfemale"	"female"
2.3222939632	"meanfemale"	"female"
-1.0661291298	"meanfemale"	"female"
4.7072572668	"meanfemale"	"female"
1.6901414788	"meanfemale"	"female"
1.1703422208	"meanfemale"	"female"
5.8170857338	"meanfemale"	"female"
1.4942144218	"meanfemale"	"female"
-0.3329820518	"meanfemale"	"female"
-1.5128229558	"meanfemale"	"female"
2.1755256414	"meanfemale"	"female"
1.0485525154	"meanfemale"	"female"
0.6170051814	"meanfemale"	"female"
-1.0025158972	"meanfemale"	"female"
0.3177261386	"meanfemale"	"female"
0.9769692714	"meanfemale"	"female"
1.918878115	"meanfemale"	"female"
3.8137585162	"meanfemale"	"female"
-0.670592906	"meanfemale"	"female"
0.5802061272	"meanfemale"	"female"
2.2756138712	"meanfemale"	"female"
2.3723015118	"meanfemale"	"female"
1.3525425872	"meanfemale"	"female"
0.4604386962	"meanfemale"	"female"
3.0382048636	"meanfemale"	"female"
2.2077677766	"meanfemale"	"female"
3.4674896572	"meanfemale"	"female"
-0.8203219112	"meanfemale"	"female"
-0.7679785778	"meanfemale"	"female"
0.6811503186	"meanfemale"	"female"
0.3244386412	"meanfemale"	"female"
3.3451635006	"meanfemale"	"female"
1.4912606792	"meanfemale"	"female"
2.8502607224	"meanfemale"	"female"
-0.0960208776	"meanfemale"	"female"
1.6234629702	"meanfemale"	"female"
0.4089121092	"meanfemale"	"female"
0.119878767	"meanfemale"	"female"
5.537098091	"meanfemale"	"female"
1.415896924	"meanfemale"	"female"
-0.549234995	"meanfemale"	"female"
1.086870393	"meanfemale"	"female"
-0.2624512618	"meanfemale"	"female"
1.9680698406	"meanfemale"	"female"
-0.278027226	"meanfemale"	"female"
0.8104219384	"meanfemale"	"female"
0.707018227	"meanfemale"	"female"
0.263152299	"meanfemale"	"female"
1.4599434024	"meanfemale"	"female"
8.5654166402	"meanfemale"	"female"
4.2252724414	"meanfemale"	"female"
5.5676338174	"meanfemale"	"female"
0.542699454	"meanfemale"	"female"
0.885950131	"meanfemale"	"female"
1.7483681908	"meanfemale"	"female"
5.6483321952	"meanfemale"	"female"
-0.2897430032	"meanfemale"	"female"
1.7756479438	"meanfemale"	"female"
-0.3434423292	"meanfemale"	"female"
0.6678077218	"meanfemale"	"female"
1.9091404124	"meanfemale"	"female"
2.9818891386	"meanfemale"	"female"
1.16238977	"meanfemale"	"female"
-1.079478366	"meanfemale"	"female"
0.2831068286	"meanfemale"	"female"
-0.4198242632	"meanfemale"	"female"
6.9573462954	"meanfemale"	"female"
0.9808023514	"meanfemale"	"female"
1.2132566936	"meanfemale"	"female"
5.5343042136	"meanfemale"	"female"
0.1880715106	"meanfemale"	"female"
2.9479224658	"meanfemale"	"female"
-0.7810916558	"meanfemale"	"female"
-1.0570727408	"meanfemale"	"female"
-1.5273424622	"meanfemale"	"female"
3.0569234234	"meanfemale"	"female"
1.8789952324	"meanfemale"	"female"
-0.4603645536	"meanfemale"	"female"
2.59365542	"meanfemale"	"female"
1.3371203628	"meanfemale"	"female"
5.9539420538	"meanfemale"	"female"
0.5857711496	"meanfemale"	"female"
1.0220676922	"meanfemale"	"female"
-0.3036637062	"meanfemale"	"female"
0.5604454238	"meanfemale"	"female"
4.4686860166	"meanfemale"	"female"
-0.7359806618	"meanfemale"	"female"
-0.4331313272	"meanfemale"	"female"
0.7830436648	"meanfemale"	"female"
1.4293076736	"meanfemale"	"female"
4.032427831	"meanfemale"	"female"
-0.0215062522	"meanfemale"	"female"
-0.0660724636	"meanfemale"	"female"
5.8586404068	"meanfemale"	"female"
6.6553117376	"meanfemale"	"female"
3.845656148	"meanfemale"	"female"
1.5965232506	"meanfemale"	"female"
0.8658899544	"meanfemale"	"female"
0.385107499	"meanfemale"	"female"
2.095454003	"meanfemale"	"female"
-1.4815328056	"meanfemale"	"female"
-1.0420840732	"meanfemale"	"female"
-1.7465215588	"meanfemale"	"female"
0.4967158866	"meanfemale"	"female"
2.1185911926	"meanfemale"	"female"
-0.3975579796	"meanfemale"	"female"
4.0580825554	"meanfemale"	"female"
1.028116498	"meanfemale"	"female"
1.0469247884	"meanfemale"	"female"
0.149373931	"meanfemale"	"female"
0.5142553386	"meanfemale"	"female"
-0.160044839	"meanfemale"	"female"
1.2158336544	"meanfemale"	"female"
1.8780031988	"meanfemale"	"female"
3.8647649218	"meanfemale"	"female"
1.4274191558	"meanfemale"	"female"
2.4363291584	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.9382970724	"meanfemale"	"female"
2.7157495958	"meanfemale"	"female"
-0.2596598144	"meanfemale"	"female"
NA	"meanfemale"	"female"
11.6435830088	"meanfemale"	"female"
5.7404128734	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.1842851392	"meanfemale"	"female"
3.2986829192	"meanfemale"	"female"
0.4655077614	"meanfemale"	"female"
11.086057854	"meanfemale"	"female"
4.5609363426	"meanfemale"	"female"
-0.1181056888	"meanfemale"	"female"
-2.73290583	"meanfemale"	"female"
-0.6250583506	"meanfemale"	"female"
2.155572383	"meanfemale"	"female"
0.152673881	"meanfemale"	"female"
1.620042336	"meanfemale"	"female"
3.5370017476	"meanfemale"	"female"
3.3682630788	"meanfemale"	"female"
9.5614966566	"meanfemale"	"female"
2.484052527	"meanfemale"	"female"
1.1123828632	"meanfemale"	"female"
2.3856736612	"meanfemale"	"female"
0.1890282154	"meanfemale"	"female"
NA	"meanfemale"	"female"
5.9197750308	"meanfemale"	"female"
0.9405944142	"meanfemale"	"female"
1.8145227936	"meanfemale"	"female"
2.4820874068	"meanfemale"	"female"
2.5864315508	"meanfemale"	"female"
0.2727894888	"meanfemale"	"female"
NA	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.5973170812	"meanfemale"	"female"
2.8693942448	"meanfemale"	"female"
-1.7289315332	"meanfemale"	"female"
1.912780345	"meanfemale"	"female"
6.048366953	"meanfemale"	"female"
1.0518522918	"meanfemale"	"female"
1.1133235478	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.4058442858	"meanfemale"	"female"
2.5796106474	"meanfemale"	"female"
1.1925159638	"meanfemale"	"female"
0.9000871018	"meanfemale"	"female"
6.799528611	"meanfemale"	"female"
0.9741483578	"meanfemale"	"female"
1.5194390956	"meanfemale"	"female"
-0.060308243	"meanfemale"	"female"
2.2055695686	"meanfemale"	"female"
0.3700843174	"meanfemale"	"female"
2.4492122444	"meanfemale"	"female"
3.4755561622	"meanfemale"	"female"
1.4319554428	"meanfemale"	"female"
2.187606202	"meanfemale"	"female"
2.5053096338	"meanfemale"	"female"
5.9444997604	"meanfemale"	"female"
3.6633324196	"meanfemale"	"female"
-0.5483601184	"meanfemale"	"female"
-0.300329857	"meanfemale"	"female"
0.6887335094	"meanfemale"	"female"
2.4586585958	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.077687216	"meanfemale"	"female"
1.410245583	"meanfemale"	"female"
0.9104840392	"meanfemale"	"female"
-0.9661557116	"meanfemale"	"female"
0.9619574814	"meanfemale"	"female"
0.7016041602	"meanfemale"	"female"
1.17219762	"meanfemale"	"female"
0.4297548616	"meanfemale"	"female"
0.3682324484	"meanfemale"	"female"
2.4309631592	"meanfemale"	"female"
5.3952593812	"meanfemale"	"female"
2.0761716908	"meanfemale"	"female"
0.9170374716	"meanfemale"	"female"
3.514494894	"meanfemale"	"female"
-1.3271755922	"meanfemale"	"female"
-0.0342485072	"meanfemale"	"female"
-0.5138610686	"meanfemale"	"female"
1.7320556242	"meanfemale"	"female"
3.2228158542	"meanfemale"	"female"
-0.2889936142	"meanfemale"	"female"
0.4111527602	"meanfemale"	"female"
-0.1281143644	"meanfemale"	"female"
3.1071567118	"meanfemale"	"female"
1.4754010498	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.2398190498	"meanfemale"	"female"
0.9088609208	"meanfemale"	"female"
-1.151159533	"meanfemale"	"female"
4.3806327418	"meanfemale"	"female"
1.558615932	"meanfemale"	"female"
-0.2876262106	"meanfemale"	"female"
4.753508426	"meanfemale"	"female"
0.6739966356	"meanfemale"	"female"
1.4830633144	"meanfemale"	"female"
0.9186051442	"meanfemale"	"female"
-0.2366090524	"meanfemale"	"female"
3.3829072216	"meanfemale"	"female"
-0.158833923	"meanfemale"	"female"
-1.9503020498	"meanfemale"	"female"
2.9035062412	"meanfemale"	"female"
0.853532877	"meanfemale"	"female"
1.055885271	"meanfemale"	"female"
-0.7067979288	"meanfemale"	"female"
8.0120393574	"meanfemale"	"female"
2.5400000756	"meanfemale"	"female"
1.373236194	"meanfemale"	"female"
4.087550991	"meanfemale"	"female"
-1.4835849332	"meanfemale"	"female"
3.5229443564	"meanfemale"	"female"
-2.5881965624	"meanfemale"	"female"
1.6521103832	"meanfemale"	"female"
NA	"meanfemale"	"female"
7.0912777916	"meanfemale"	"female"
1.6397737964	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.6583124092	"meanfemale"	"female"
-0.5630027094	"meanfemale"	"female"
-0.1266992562	"meanfemale"	"female"
0.1045833412	"meanfemale"	"female"
-0.894345818	"meanfemale"	"female"
1.5005961454	"meanfemale"	"female"
0.7509383442	"meanfemale"	"female"
1.5109075664	"meanfemale"	"female"
3.0518428006	"meanfemale"	"female"
1.953243168	"meanfemale"	"female"
1.5792902776	"meanfemale"	"female"
2.8159638088	"meanfemale"	"female"
1.1591442876	"meanfemale"	"female"
1.9098337862	"meanfemale"	"female"
3.0996214592	"meanfemale"	"female"
0.5498728768	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.4125418022	"meanfemale"	"female"
0.0188595678	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.1774952726	"meanfemale"	"female"
-0.2589258746	"meanfemale"	"female"
2.101216466	"meanfemale"	"female"
-1.2767196784	"meanfemale"	"female"
-0.0385686018	"meanfemale"	"female"
3.2898618868	"meanfemale"	"female"
1.7054214082	"meanfemale"	"female"
0.0377006406	"meanfemale"	"female"
5.0234323968	"meanfemale"	"female"
4.4125033322	"meanfemale"	"female"
-0.6381683198	"meanfemale"	"female"
-0.9080440212	"meanfemale"	"female"
0.726842436	"meanfemale"	"female"
3.1070839594	"meanfemale"	"female"
2.3837919844	"meanfemale"	"female"
3.1978057104	"meanfemale"	"female"
0.3366619332	"meanfemale"	"female"
5.5713996738	"meanfemale"	"female"
1.1047941896	"meanfemale"	"female"
3.4553234546	"meanfemale"	"female"
4.6542215756	"meanfemale"	"female"
2.8818910408	"meanfemale"	"female"
2.4581731024	"meanfemale"	"female"
7.8703662878	"meanfemale"	"female"
0.9074723422	"meanfemale"	"female"
0.619096177	"meanfemale"	"female"
2.1288782624	"meanfemale"	"female"
2.3376981762	"meanfemale"	"female"
4.2191855228	"meanfemale"	"female"
2.0652505576	"meanfemale"	"female"
3.035271537	"meanfemale"	"female"
1.0374026356	"meanfemale"	"female"
3.588374581	"meanfemale"	"female"
-0.288562818	"meanfemale"	"female"
2.0912543002	"meanfemale"	"female"
-2.2264708024	"meanfemale"	"female"
2.6387315342	"meanfemale"	"female"
1.6913559074	"meanfemale"	"female"
6.6436864054	"meanfemale"	"female"
1.0309144974	"meanfemale"	"female"
-0.6831521402	"meanfemale"	"female"
2.405117189	"meanfemale"	"female"
0.6952137732	"meanfemale"	"female"
1.1313158398	"meanfemale"	"female"
2.7759824224	"meanfemale"	"female"
1.120869395	"meanfemale"	"female"
NA	"meanfemale"	"female"
NA	"meanfemale"	"female"
9.5914649602	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.3813089938	"meanfemale"	"female"
3.5640936646	"meanfemale"	"female"
3.8293589588	"meanfemale"	"female"
2.2814293242	"meanfemale"	"female"
2.3614368642	"meanfemale"	"female"
-1.4922915156	"meanfemale"	"female"
-0.9364450158	"meanfemale"	"female"
3.3738384906	"meanfemale"	"female"
6.3214600542	"meanfemale"	"female"
3.4251125258	"meanfemale"	"female"
3.547375147	"meanfemale"	"female"
2.1359167736	"meanfemale"	"female"
0.3236162456	"meanfemale"	"female"
2.2078826234	"meanfemale"	"female"
